PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,IDIOMA_ORIGEN,NOMBRE_DEWEY,CANTIDAD,TOP_EDITORIALES
Brasil,2025,200 - Religión,TODOS,ITALIANO,Geografía y viajes - brasil,2,CONFERENCIA NACIONAL DOS BISPOS DO BRASIL - EDICOES CNBB::1~~EDITORA CIDADE NOVA::1
Brasil,2025,200 - Religión,TODOS,ITALIANO,Historia del cristianismo y de la iglesia cristiana,1,EDITORA CIDADE NOVA::1
Brasil,2025,200 - Religión,TODOS,ITALIANO,Iglesias presbiterianas. reformadas. congregacionales,46,ATTILIO GIOIA::23~~EDITORA VIA LUDICA LTDA::4~~TODOLIVRO::4~~EDITORA PIU LTDA-ME::3~~GDB EDITORIAL::3
Brasil,2025,200 - Religión,TODOS,ITALIANO,Instituciones militares,19,ANEAS EDICOES LOYOLA::6~~EDITORA VOZES::5~~EDITORA PAULINAS::3~~EDITORA CARPINTARIA::2~~EDITORA CIDADE NOVA::1
Brasil,2025,200 - Religión,TODOS,ITALIANO,La Biblia,1,CITADEL GRUPO EDITORIAL::1
Brasil,2025,200 - Religión,TODOS,ITALIANO,Literatura piadosa,1,CONFERENCIA NACIONAL DOS BISPOS DO BRASIL - EDICOES CNBB::1
Brasil,2025,200 - Religión,TODOS,ITALIANO,Moral cristiana y teología piadosa,4,CONFERENCIA NACIONAL DOS BISPOS DO BRASIL - EDICOES CNBB::2~~EDITORA ASSUNTA::1~~EDITORA PAULINAS::1
Brasil,2025,200 - Religión,TODOS,ITALIANO,RELIGIÓN,15,EDEBE BRASIL::6~~ANEAS EDICOES LOYOLA::2~~FILHAS DOS SAGRADOS CORACOES::2~~PUCPRESS::2~~EDITORA AVE-MARIA::1
Brasil,2025,200 - Religión,TODOS,JAPONÉS,Iglesias presbiterianas. reformadas. congregacionales,6,COMPANHIA DAS LETRINHAS*::2~~DEPARTAMENTO EDITORIAL DA GLA::1~~EDITORA ALEPH::1~~EDITORA SEXTANTE::1~~HARPERKIDS::1
Brasil,2025,200 - Religión,TODOS,JAPONÉS,RELIGIÓN,15,FUNDACAO MOKITI OKADA::9~~EDITORA BRASIL SEIKYO::6
Brasil,2025,200 - Religión,TODOS,LATÍN,Filosofía y Cristianismo,3,FELIPE GRANGEIRO::1~~LIVRARIA NOVA JERUSALEM DA NOVA IGREJA::1~~PABLO GUIMARAES::1
Brasil,2025,200 - Religión,TODOS,LATÍN,Instituciones militares,6,EDITORA VOZES::5~~PAULO MATHEUS SOUZA DE SOUZA::1
Brasil,2025,200 - Religión,TODOS,LATÍN,La Biblia,3,EDITORA SACRO ELOQUIO::3
Brasil,2025,200 - Religión,TODOS,LATÍN,Literatura piadosa,1,ALDO DOS SANTOS DIAS::1
Brasil,2025,200 - Religión,TODOS,LATÍN,Moral cristiana y teología piadosa,1,INA EDITORA::1
Brasil,2025,200 - Religión,TODOS,LATÍN,RELIGIÓN,4,ASSOCIACAO CULTURAL CHRISTUS REGNAT::2~~GABRIEL GALDINO::1~~LUCAS DE CASTRO MOMBAQUE::1
Brasil,2025,200 - Religión,TODOS,PORTUGUÉS,Filosofía y Cristianismo,11,TONEZA CASCAES NETTO::6~~JOSE GONÇALVES DE SENA::2~~LIVRARIA RESISTENCIA CULTURAL EDITORA::1~~LUCIANA RIBEIRO CAMPOS::1~~WAGNER SILVA::1
Brasil,2025,200 - Religión,TODOS,PORTUGUÉS,Geografía y viajes - brasil,2,EDITORA CIDADE NOVA::1~~IGREJA BATISTA MONT'SERRAT::1
Brasil,2025,200 - Religión,TODOS,PORTUGUÉS,Historia del cristianismo y de la iglesia cristiana,1,GENERATIONS BRASIL::1
Brasil,2025,200 - Religión,TODOS,PORTUGUÉS,Iglesias presbiterianas. reformadas. congregacionales,142,TELOS EDITORA::11~~JOAO E MARIA EDITORA::10~~EDITORA MELHORAMENTOS::8~~EDITORA IMEPH::7~~GLOBINHO::7
Brasil,2025,200 - Religión,TODOS,PORTUGUÉS,Instituciones militares,27,GOOD JUMP::7~~SHAYANE FREITAS RAMOS::3~~EDITORA HEZIOM::2~~ANTONIO ABRÃO DA SILVA JUNIOR::1~~CICERO JOSE RAMOS DA SILVA::1
Brasil,2025,200 - Religión,TODOS,PORTUGUÉS,La Biblia,8,PAULO RADAMES DE CARVALHO RIBEIRO::3~~CLUBE DE AUTORES::2~~MEVA::1~~PEDRO ASSIS DE JESUS BARRETO RODRIGUES::1~~SOCIEDADE BIBLICA TRINITARIANA DO BRASIL::1
Brasil,2025,200 - Religión,TODOS,PORTUGUÉS,Literatura piadosa,10,LITERARE BOOKS INTERNATIONAL::5~~CANAL CRIATIVO::2~~EDITORA DIDASKALIA::1~~LEILA CRISTIANE LOPES::1~~LUCIANA RIBEIRO CAMPOS::1
Brasil,2025,200 - Religión,TODOS,PORTUGUÉS,Moral cristiana y teología piadosa,17,CENTRAL GOSPEL::5~~IGREJA FAMILIA DO REINO::5~~CAROLINA PORTO FRODL::3~~EDITORA UPBOOKS::1~~FERNANDO CEZAR MARDEGAN::1
Brasil,2025,200 - Religión,TODOS,PORTUGUÉS,Otras religiones,2,MOSTEIRO URBANO THERIGATHA::1~~RONIE ANDERSON PEREIRA::1
Brasil,2025,200 - Religión,TODOS,PORTUGUÉS,RELIGIÓN,76,FEB::42~~ERIKA ROLIM FAVASSA ANDRADE::6~~EDITORA INSPIRE::3~~CIB::2~~DOUGLAS BRITO DE OLIVEIRA::2
Brasil,2025,200 - Religión,TODOS,ÁRABE,Iglesias presbiterianas. reformadas. congregacionales,9,EDITORA VIA LUDICA LTDA::5~~CANTINELA & LITERATURA::2~~VIVER EDITORA LTDA::2
Brasil,2025,300 - Ciencias sociales,AMBAS,ALEMÁN,Crítica de películas,1,EDITORA WMF MARTINS FONTES::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ALEMÁN,Familia,4,EDITORA SEXTANTE::3~~CLUBE DE AUTORES::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ALEMÁN,Medio ambiente; Conservación y Protección,1,EDITORA ANTROPOSOFICA::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ALEMÁN,Políticas militares,4,EDITORA CONTRACORRENTE::4
Brasil,2025,300 - Ciencias sociales,AMBAS,ALEMÁN,Sociología y antropología,2,EDITORA CARPINTARIA::2
Brasil,2025,300 - Ciencias sociales,AMBAS,CHINO,Crítica de películas,1,EDITORA JAGUATIRICA::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ESPAÑOL,Crítica de películas,2,EDITORA CONTRACORRENTE::1~~EDITORA DA UFSC::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ESPAÑOL,Danza,5,EDITORA ELEFANTE::2~~EDITORA IDEIAS E LETRAS::1~~EXPRESSAO POPULAR::1~~GINNA::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ESPAÑOL,Geopolítica,2,EDITORA ARS REGIA::1~~EDITORA CORAGEM::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ESPAÑOL,Políticas militares,5,EDITORA CONTRACORRENTE::4~~FACS SERVICOS EDUCACIONAIS LTDA::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ESPAÑOL,Separación y divorcio,1,HUCITEC EDITORA::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ESPAÑOL,Sociología y antropología,3,EDITORA ELEFANTE::3
Brasil,2025,300 - Ciencias sociales,AMBAS,ESPAÑOL,Veterinaria,8,GRUPO PLANETA::6~~PHORTE EDITORA::2
Brasil,2025,300 - Ciencias sociales,AMBAS,FRANCÉS,Crítica de películas,8,VESTIGIO EDITORA LTDA::3~~EDITORA DEMOCRITUS::1~~EDITORA VOZES::1~~INTERMEZZO EDITORIAL::1~~UBU EDITORA::1
Brasil,2025,300 - Ciencias sociales,AMBAS,FRANCÉS,Danza,15,PALLAS EDITORA::4~~EDITORA VOZES::3~~AUTONOMIA LITERARIA::2~~EDITORA ELEFANTE::2~~VESTIGIO EDITORA LTDA::2
Brasil,2025,300 - Ciencias sociales,AMBAS,FRANCÉS,Geopolítica,2,EDITORA ARS REGIA::1~~EDITORA CONTEXTO::1
Brasil,2025,300 - Ciencias sociales,AMBAS,FRANCÉS,Políticas militares,2,EDITORA CONTRACORRENTE::2
Brasil,2025,300 - Ciencias sociales,AMBAS,FRANCÉS,Racismo,11,PERSPECTIVA::11
Brasil,2025,300 - Ciencias sociales,AMBAS,FRANCÉS,Separación y divorcio,1,HUCITEC EDITORA::1
Brasil,2025,300 - Ciencias sociales,AMBAS,FRANCÉS,Sociología y antropología,3,AUTENTICA EDITORA::2~~VESTIGIO EDITORA LTDA::1
Brasil,2025,300 - Ciencias sociales,AMBAS,FRANCÉS,Veterinaria,3,EDITORA VOZES::2~~ENCONTROGRAFIA EDITORA::1
Brasil,2025,300 - Ciencias sociales,AMBAS,INGLÉS,Crítica de películas,23,EDITORA CIVILIZACAO BRASILEIRA::4~~GRUPO EDITORIAL RECORD::3~~LPM EDITORES::3~~AUTENTICA EDITORA::2~~COMPANHIA DAS LETRAS::2
Brasil,2025,300 - Ciencias sociales,AMBAS,INGLÉS,Danza,37,AUTONOMIA LITERARIA::9~~EDITORA CIVILIZACAO BRASILEIRA::6~~AUTENTICA EDITORA::2~~CITADEL GRUPO EDITORIAL::2~~EDITORA BRASIL SEIKYO::2
Brasil,2025,300 - Ciencias sociales,AMBAS,INGLÉS,Familia,3,EDITORA SEXTANTE::2~~KINGDOM WORDS::1
Brasil,2025,300 - Ciencias sociales,AMBAS,INGLÉS,Geopolítica,6,CITADEL GRUPO EDITORIAL::2~~EDITORA CONTEXTO::2~~EDITORA MANOLE::2
Brasil,2025,300 - Ciencias sociales,AMBAS,INGLÉS,Medio ambiente; Conservación y Protección,7,EDITORA BRASIL SEIKYO::2~~EDITORA ELEFANTE::2~~EDITORA JANDAIRA LTDA::1~~GAIA EDITORA::1~~ZAHAR::1
Brasil,2025,300 - Ciencias sociales,AMBAS,INGLÉS,Políticas militares,3,EDITORA FGV::2~~DARKSIDE ENTRETENIMENTO LTDA ME::1
Brasil,2025,300 - Ciencias sociales,AMBAS,INGLÉS,Racismo,3,COMPANHIA DAS LETRAS::1~~EDITORA JANDAIRA LTDA::1~~LF EDITORIAL::1
Brasil,2025,300 - Ciencias sociales,AMBAS,INGLÉS,Separación y divorcio,9,EDITORA SEXTANTE::3~~HARPER BUSINESS::3~~EDITORA BEST SELLER::1~~EDITORA MADREPEROLA::1~~FORUM DE CIENCIA E CULTURA - EDITORA UFRJ::1
Brasil,2025,300 - Ciencias sociales,AMBAS,INGLÉS,Sociología y antropología,23,EDITORA MANOLE::4~~EDITORA WMF MARTINS FONTES::4~~EDITORA VOZES::3~~AGIR EDITORA LTDA::2~~AUTENTICA EDITORA::2
Brasil,2025,300 - Ciencias sociales,AMBAS,INGLÉS,Veterinaria,14,EDITORA MANOLE::8~~HARPERCOLLINS BRASIL::2~~EDITORA BRASIL SEIKYO::1~~EDITORA FTD::1~~EDITORA WMF MARTINS FONTES::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ITALIANO,Crítica de películas,2,EDITORA WMF MARTINS FONTES::1~~NOVA FRONTEIRA::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ITALIANO,Danza,1,CLUBE DE AUTORES::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ITALIANO,Familia,1,EDUSP::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ITALIANO,Sociología y antropología,3,EDITORA SEXTANTE::2~~EDITORA VOZES::1
Brasil,2025,300 - Ciencias sociales,AMBAS,ITALIANO,Veterinaria,8,EDITORA VOZES::6~~EDITORA VIA LUDICA LTDA::1~~EDUCS - EDITORA DA UNIVERSIDADE DE CAXIAS DO SUL::1
Brasil,2025,300 - Ciencias sociales,AMBAS,LENGUAS INDÍGENAS DE AMÉRICA CENTRAL (OTRAS),Danza,1,EDITORA BIOSFERA SELO 2::1
Brasil,2025,300 - Ciencias sociales,AMBAS,LENGUAS INDÍGENAS DE AMÉRICA CENTRAL (OTRAS),Medio ambiente; Conservación y Protección,2,EDITORA BIOSFERA SELO 2::2
Brasil,2025,300 - Ciencias sociales,AMBAS,NEERLANDÉS,Familia,1,EDITORA SEXTANTE::1
Brasil,2025,300 - Ciencias sociales,AMBAS,PORTUGUÉS,Crítica de películas,5,EDITORA JANDAIRA LTDA::3~~INTERMEZZO EDITORIAL::1~~ZAHAR::1
Brasil,2025,300 - Ciencias sociales,AMBAS,PORTUGUÉS,Danza,5,AURUM EDITORA::3~~CLUBE DE AUTORES::1~~EDITORA ELEFANTE::1
Brasil,2025,300 - Ciencias sociales,AMBAS,PORTUGUÉS,Familia,4,LITERARE BOOKS INTERNATIONAL::3~~CLUBE DE AUTORES::1
Brasil,2025,300 - Ciencias sociales,AMBAS,PORTUGUÉS,Políticas militares,11,EDITORA BLIMUNDA::3~~LITERARE BOOKS INTERNATIONAL::3~~EDITORA LUMEN JURIS::2~~EDITORA RESPEL::1~~EDITORA THOTH EIRELI::1
Brasil,2025,300 - Ciencias sociales,AMBAS,PORTUGUÉS,Sociología y antropología,1,PAPEIS SELVAGENS EDICOES::1
Brasil,2025,300 - Ciencias sociales,AMBAS,PORTUGUÉS,Veterinaria,13,LITTLE MAKER::9~~AURUM EDITORA::2~~ANEAS EDICOES LOYOLA::1~~NAU EDITORA::1
Brasil,2025,300 - Ciencias sociales,AMBAS,SIN DATO,Veterinaria,2,
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,ALEMÁN,Literatura infantojuvenil,1,ANTONIO JOSE FONTOURA JUNIOR::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,ALEMÁN,Políticas militares,1,ALASCA::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,FRANCÉS,Danza,1,GLAC EDICOES::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,FRANCÉS,Francmasonería,5,RICARDO MOREIRA DA CRUZ::3~~JOÃO BATISTA SALGADO LOUREIRO::1~~SANDRO NITRI::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,FRANCÉS,Políticas militares,1,DALMIR LOPES JR::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,FRANCÉS,Sociología y antropología,1,ANTONIO JOSE FONTOURA JUNIOR::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,INGLÉS,Casamiento,1,IGREJA BATISTA MONT'SERRAT::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,INGLÉS,Danza,2,MOSTEIRO SAO GERALDO::1~~VINICIUS GOMES DE ALMEIDA::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,INGLÉS,Familia,2,ELIZABETH ROCHA::1~~IGREJA BATISTA MONT'SERRAT::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,INGLÉS,Folclor,2,ARTUR HENRIQUE DE FREITAS AVELAR::2
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,INGLÉS,Francmasonería,3,CELSO DE CASTRO PEREIRA NETO::1~~FERNANDO RODRIGUES DE SOUZA::1~~JOSE ANTONIO DE SOUZA FILARDO::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,INGLÉS,Literatura infantojuvenil,2,ANTONIO JOSE FONTOURA JUNIOR::2
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,INGLÉS,Políticas militares,1,ALEXANDRE SENRA::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,INGLÉS,Separación y divorcio,1,JULIO FRANCISCO BLUMETTI FACO::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,INGLÉS,Sociología y antropología,3,GLAC EDICOES::2~~ANTONIO JOSE FONTOURA JUNIOR::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,INGLÉS,Veterinaria,2,THIAGO HENRIQUE AVELINO CRUZ::2
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,IRLANDÉS,Folclor,1,ARTUR HENRIQUE DE FREITAS AVELAR::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,ITALIANO,Separación y divorcio,1,FILIPE PRADO MACEDO DA SILVA::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,PORTUGUÉS,Casamiento,2,ERIKA ROLIM FAVASSA ANDRADE::2
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,PORTUGUÉS,Danza,3,ADRIANE ESPIRITO SANTO RANGEL::1~~PEDRO ARTURO ROJAS ARENAS::1~~PZS DIGITAL::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,PORTUGUÉS,Familia,1,ERIKA ROLIM FAVASSA ANDRADE::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,PORTUGUÉS,Políticas militares,1,FERNANDO ARIAS::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,PORTUGUÉS,Separación y divorcio,10,ERIKA ROLIM FAVASSA ANDRADE::4~~ASSOCIACAO BRASILEIRA DE DESENVOLVIMENTO::2~~CARLOS ALBERTO SILVA ROCHA FILHO::1~~GARIMPO DE SOLUÇÕES CONSULTORIA EMPRESARIAL LTDA::1~~JANDIR FERRERA DE LIMA::1
Brasil,2025,300 - Ciencias sociales,AUTOR-EDITOR,PORTUGUÉS,Veterinaria,22,LEANDROVSILVA STUDIO::8~~ENGENHOTECA::6~~ALINE MACHADO::1~~ANDERSON CHIESA::1~~IZABELA MENDONCA DE ASSIS::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ALEMÁN,Crítica de películas,1,EDITORA WMF MARTINS FONTES::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ALEMÁN,Familia,4,EDITORA SEXTANTE::3~~CLUBE DE AUTORES::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ALEMÁN,Medio ambiente; Conservación y Protección,1,EDITORA ANTROPOSOFICA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ALEMÁN,Políticas militares,4,EDITORA CONTRACORRENTE::4
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ALEMÁN,Sociología y antropología,2,EDITORA CARPINTARIA::2
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,CHINO,Crítica de películas,1,EDITORA JAGUATIRICA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ESPAÑOL,Crítica de películas,2,EDITORA CONTRACORRENTE::1~~EDITORA DA UFSC::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ESPAÑOL,Danza,5,EDITORA ELEFANTE::2~~EDITORA IDEIAS E LETRAS::1~~EXPRESSAO POPULAR::1~~GINNA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ESPAÑOL,Geopolítica,2,EDITORA ARS REGIA::1~~EDITORA CORAGEM::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ESPAÑOL,Políticas militares,4,EDITORA CONTRACORRENTE::4
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ESPAÑOL,Separación y divorcio,1,HUCITEC EDITORA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ESPAÑOL,Sociología y antropología,3,EDITORA ELEFANTE::3
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ESPAÑOL,Veterinaria,8,GRUPO PLANETA::6~~PHORTE EDITORA::2
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,FRANCÉS,Crítica de películas,8,VESTIGIO EDITORA LTDA::3~~EDITORA DEMOCRITUS::1~~EDITORA VOZES::1~~INTERMEZZO EDITORIAL::1~~UBU EDITORA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,FRANCÉS,Danza,15,PALLAS EDITORA::4~~EDITORA VOZES::3~~AUTONOMIA LITERARIA::2~~EDITORA ELEFANTE::2~~VESTIGIO EDITORA LTDA::2
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,FRANCÉS,Geopolítica,2,EDITORA ARS REGIA::1~~EDITORA CONTEXTO::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,FRANCÉS,Políticas militares,2,EDITORA CONTRACORRENTE::2
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,FRANCÉS,Racismo,11,PERSPECTIVA::11
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,FRANCÉS,Separación y divorcio,1,HUCITEC EDITORA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,FRANCÉS,Sociología y antropología,3,AUTENTICA EDITORA::2~~VESTIGIO EDITORA LTDA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,FRANCÉS,Veterinaria,3,EDITORA VOZES::2~~ENCONTROGRAFIA EDITORA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,Crítica de películas,23,EDITORA CIVILIZACAO BRASILEIRA::4~~GRUPO EDITORIAL RECORD::3~~LPM EDITORES::3~~AUTENTICA EDITORA::2~~COMPANHIA DAS LETRAS::2
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,Danza,37,AUTONOMIA LITERARIA::9~~EDITORA CIVILIZACAO BRASILEIRA::6~~AUTENTICA EDITORA::2~~CITADEL GRUPO EDITORIAL::2~~EDITORA BRASIL SEIKYO::2
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,Familia,3,EDITORA SEXTANTE::2~~KINGDOM WORDS::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,Geopolítica,6,CITADEL GRUPO EDITORIAL::2~~EDITORA CONTEXTO::2~~EDITORA MANOLE::2
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,Medio ambiente; Conservación y Protección,7,EDITORA BRASIL SEIKYO::2~~EDITORA ELEFANTE::2~~EDITORA JANDAIRA LTDA::1~~GAIA EDITORA::1~~ZAHAR::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,Políticas militares,3,EDITORA FGV::2~~DARKSIDE ENTRETENIMENTO LTDA ME::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,Racismo,3,COMPANHIA DAS LETRAS::1~~EDITORA JANDAIRA LTDA::1~~LF EDITORIAL::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,Separación y divorcio,9,EDITORA SEXTANTE::3~~HARPER BUSINESS::3~~EDITORA BEST SELLER::1~~EDITORA MADREPEROLA::1~~FORUM DE CIENCIA E CULTURA - EDITORA UFRJ::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,Sociología y antropología,23,EDITORA MANOLE::4~~EDITORA WMF MARTINS FONTES::4~~EDITORA VOZES::3~~AGIR EDITORA LTDA::2~~AUTENTICA EDITORA::2
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,Veterinaria,14,EDITORA MANOLE::8~~HARPERCOLLINS BRASIL::2~~EDITORA BRASIL SEIKYO::1~~EDITORA FTD::1~~EDITORA WMF MARTINS FONTES::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ITALIANO,Crítica de películas,2,EDITORA WMF MARTINS FONTES::1~~NOVA FRONTEIRA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ITALIANO,Danza,1,CLUBE DE AUTORES::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ITALIANO,Sociología y antropología,3,EDITORA SEXTANTE::2~~EDITORA VOZES::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,ITALIANO,Veterinaria,7,EDITORA VOZES::6~~EDITORA VIA LUDICA LTDA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,LENGUAS INDÍGENAS DE AMÉRICA CENTRAL (OTRAS),Danza,1,EDITORA BIOSFERA SELO 2::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,LENGUAS INDÍGENAS DE AMÉRICA CENTRAL (OTRAS),Medio ambiente; Conservación y Protección,2,EDITORA BIOSFERA SELO 2::2
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,NEERLANDÉS,Familia,1,EDITORA SEXTANTE::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,PORTUGUÉS,Crítica de películas,5,EDITORA JANDAIRA LTDA::3~~INTERMEZZO EDITORIAL::1~~ZAHAR::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,PORTUGUÉS,Danza,5,AURUM EDITORA::3~~CLUBE DE AUTORES::1~~EDITORA ELEFANTE::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,PORTUGUÉS,Familia,4,LITERARE BOOKS INTERNATIONAL::3~~CLUBE DE AUTORES::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,PORTUGUÉS,Políticas militares,11,EDITORA BLIMUNDA::3~~LITERARE BOOKS INTERNATIONAL::3~~EDITORA LUMEN JURIS::2~~EDITORA RESPEL::1~~EDITORA THOTH EIRELI::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,PORTUGUÉS,Sociología y antropología,1,PAPEIS SELVAGENS EDICOES::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,PORTUGUÉS,Veterinaria,13,LITTLE MAKER::9~~AURUM EDITORA::2~~ANEAS EDICOES LOYOLA::1~~NAU EDITORA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL COMERCIAL,SIN DATO,Veterinaria,2,
Brasil,2025,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,ESPAÑOL,Políticas militares,1,FACS SERVICOS EDUCACIONAIS LTDA::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,ITALIANO,Familia,1,EDUSP::1
Brasil,2025,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,ITALIANO,Veterinaria,1,EDUCS - EDITORA DA UNIVERSIDADE DE CAXIAS DO SUL::1
Brasil,2025,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,ALEMÁN,Veterinaria,2,FEDERACAO DAS ESCOLAS WALDORF NO BRASIL::2
Brasil,2025,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,CHINO,Geopolítica,3,CEDIC DO BRASIL::3
Brasil,2025,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Danza,1,PROJETO CULTURAL NOSSA AMERICA::1
