PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,NOMBRE DEWEY,CANTIDAD,TOP_IDIOMAS,TOP_EDITORIALES
Argentina,2012,300 - Ciencias sociales,AMBAS,Literatura folclórica,3,LENGUA NO DETERMINADA::3,EDITORIAL GUADAL::2~~PLUMA Y PAPEL::1
Argentina,2012,300 - Ciencias sociales,AMBAS,Macroeconomía y temas relacionados,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,300 - Ciencias sociales,AMBAS,Medios (Formas de comunicación),1,LENGUA NO DETERMINADA::1,DEL SOL::1
Argentina,2012,300 - Ciencias sociales,AMBAS,Mujeres,1,LENGUA NO DETERMINADA::1,SIGLO XXI EDITORES::1
Argentina,2012,300 - Ciencias sociales,AMBAS,Métodos de instrucción y estudio,9,LENGUA NO DETERMINADA::9,EDITORIAL GUADAL::6~~CATAPULTA::3
Argentina,2012,300 - Ciencias sociales,AMBAS,Política exterior y temas específicos en las relaciones internacionales,2,LENGUA NO DETERMINADA::2,CAPITAL INTELECTUAL::2
Argentina,2012,300 - Ciencias sociales,AMBAS,Problemas y servicios de bienestar social,3,LENGUA NO DETERMINADA::3,EDITORIAL SUDAMERICANA::3
Argentina,2012,300 - Ciencias sociales,AMBAS,Procesos sociales,2,LENGUA NO DETERMINADA::2,PENIEL::2
Argentina,2012,300 - Ciencias sociales,AMBAS,Producción,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,300 - Ciencias sociales,AMBAS,Psicología educativa,3,LENGUA NO DETERMINADA::3,ANTROPOSOFICA::1~~LOSADA::1~~SIGLO XXI EDITORES::1
Argentina,2012,300 - Ciencias sociales,AMBAS,Sociología y antropología,11,LENGUA NO DETERMINADA::11,GRUPO PAIDOS::3~~SIGLO XXI EDITORES::2~~ANTROPOSOFICA::1~~FONDO DE CULTURA ECONOMICA MEXICO::1~~GODOT ARGENTINA::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Asuntos específicos de política en educación pública,1,LENGUA NO DETERMINADA::1,DEL SOL::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Ciencia política (Política y gobierno),6,LENGUA NO DETERMINADA::6,GRUPO PAIDOS::3~~EDITORIAL SUDAMERICANA::1~~FONDO DE CULTURA ECONOMICA MEXICO::1~~KATZ EDITORES::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Comercio internacional (Comercio exterior),1,LENGUA NO DETERMINADA::1,MAREA::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Comunicación social,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Cooperativas,1,LENGUA NO DETERMINADA::1,INTERCOOP::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Criminología,1,LENGUA NO DETERMINADA::1,SIGLO XXI EDITORES::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Cultura e instituciones,20,LENGUA NO DETERMINADA::20,EUDEBA::4~~GRUPO PAIDOS::4~~SIGLO XXI EDITORES::4~~LA MARCA EDITORA::2~~DEDALUS EDITORES::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Derecho,1,LENGUA NO DETERMINADA::1,SIGLO XXI EDITORES::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Derecho militar. tributario. mercantil. industrial,2,LENGUA NO DETERMINADA::2,ALBREMATICA::2
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Derecho privado,1,LENGUA NO DETERMINADA::1,SIGLO XXI EDITORES::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Derechos civiles y políticos,3,LENGUA NO DETERMINADA::3,"ABRAMOVICH V. Y RODRIGUEZ PATRINOS, P. EDITORES::2~~FONDO DE CULTURA ECONOMICA MEXICO::1"
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Educación,3,LENGUA NO DETERMINADA::3,ANTROPOSOFICA::3
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Educación especial,1,LENGUA NO DETERMINADA::1,ANTROPOSOFICA::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Educación primaria,3,LENGUA NO DETERMINADA::3,ALIANZA EDITORIAL::3
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,El Estado,1,LENGUA NO DETERMINADA::1,LEVIATAN::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Filosofía y teoría del Derecho,2,LENGUA NO DETERMINADA::2,AD-HOC::1~~EDIAR::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Filosofía y teoría. educación para objetivos específicos,4,LENGUA NO DETERMINADA::4,GRUPO PAIDOS::2~~TEMAS GRUPO EDITORIAL::2
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Folclor,1,LENGUA NO DETERMINADA::1,V & R EDITORAS S.A.::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Grupos raciales. étnicos. nacionales,3,LENGUA NO DETERMINADA::3,GRUPO PAIDOS::2~~LEVIATAN::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Ideologías políticas,1,LENGUA NO DETERMINADA::1,PROMETEO EDITORES::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Instituciones económicas,1,LENGUA NO DETERMINADA::1,AL MARGEN::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Literatura folclórica,3,LENGUA NO DETERMINADA::3,EDITORIAL GUADAL::2~~PLUMA Y PAPEL::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Macroeconomía y temas relacionados,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Medios (Formas de comunicación),1,LENGUA NO DETERMINADA::1,DEL SOL::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Mujeres,1,LENGUA NO DETERMINADA::1,SIGLO XXI EDITORES::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Métodos de instrucción y estudio,9,LENGUA NO DETERMINADA::9,EDITORIAL GUADAL::6~~CATAPULTA::3
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Política exterior y temas específicos en las relaciones internacionales,2,LENGUA NO DETERMINADA::2,CAPITAL INTELECTUAL::2
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Problemas y servicios de bienestar social,3,LENGUA NO DETERMINADA::3,EDITORIAL SUDAMERICANA::3
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Procesos sociales,2,LENGUA NO DETERMINADA::2,PENIEL::2
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Producción,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Psicología educativa,3,LENGUA NO DETERMINADA::3,ANTROPOSOFICA::1~~LOSADA::1~~SIGLO XXI EDITORES::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL COMERCIAL,Sociología y antropología,10,LENGUA NO DETERMINADA::10,GRUPO PAIDOS::3~~SIGLO XXI EDITORES::2~~ANTROPOSOFICA::1~~FONDO DE CULTURA ECONOMICA MEXICO::1~~GODOT ARGENTINA::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,Ciencia política (Política y gobierno),1,LENGUA NO DETERMINADA::1,UNIVERSIDAD NACIONAL DE QUILMES::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,Cultura e instituciones,1,LENGUA NO DETERMINADA::1,EDITORIAL DE LA UNC::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,Derecho,1,LENGUA NO DETERMINADA::1,UNIVERSIDAD DE PALERMO - UP::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,Economía,1,LENGUA NO DETERMINADA::1,UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO::1
Argentina,2012,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,Educación superior,7,LENGUA NO DETERMINADA::7,UNIVERSIDAD DE PALERMO - UP::7
Argentina,2012,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,Sociología y antropología,1,LENGUA NO DETERMINADA::1,UNIVERSIDAD NACIONAL DE QUILMES::1
Argentina,2012,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,Ciencia política (Política y gobierno),3,LENGUA NO DETERMINADA::3,EPPUR SI MUOVE::1~~FUNDACION INTERAMERICANA DEL CORAZON ARGENTINA::1~~RYR::1
Argentina,2012,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,Instituciones religiosas,1,LENGUA NO DETERMINADA::1,RED DE SEGURIDAD Y DEFENSA DE AMERICA LATINA ASOCIACION CIVIL - RESDAL::1
Argentina,2012,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,Sistemas. escuelas. teorías de la economía,1,LENGUA NO DETERMINADA::1,ERA NACIENTE::1
Argentina,2012,300 - Ciencias sociales,TODOS,Asuntos específicos de política en educación pública,1,LENGUA NO DETERMINADA::1,DEL SOL::1
Argentina,2012,300 - Ciencias sociales,TODOS,Ciencia política (Política y gobierno),10,LENGUA NO DETERMINADA::10,GRUPO PAIDOS::3~~EDITORIAL SUDAMERICANA::1~~EPPUR SI MUOVE::1~~FONDO DE CULTURA ECONOMICA MEXICO::1~~FUNDACION INTERAMERICANA DEL CORAZON ARGENTINA::1
Argentina,2012,300 - Ciencias sociales,TODOS,Comercio internacional (Comercio exterior),1,LENGUA NO DETERMINADA::1,MAREA::1
Argentina,2012,300 - Ciencias sociales,TODOS,Comunicación social,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,300 - Ciencias sociales,TODOS,Cooperativas,1,LENGUA NO DETERMINADA::1,INTERCOOP::1
Argentina,2012,300 - Ciencias sociales,TODOS,Criminología,1,LENGUA NO DETERMINADA::1,SIGLO XXI EDITORES::1
Argentina,2012,300 - Ciencias sociales,TODOS,Cultura e instituciones,21,LENGUA NO DETERMINADA::21,EUDEBA::4~~GRUPO PAIDOS::4~~SIGLO XXI EDITORES::4~~LA MARCA EDITORA::2~~DEDALUS EDITORES::1
Argentina,2012,300 - Ciencias sociales,TODOS,Derecho,2,LENGUA NO DETERMINADA::2,SIGLO XXI EDITORES::1~~UNIVERSIDAD DE PALERMO - UP::1
Argentina,2012,300 - Ciencias sociales,TODOS,Derecho militar. tributario. mercantil. industrial,2,LENGUA NO DETERMINADA::2,ALBREMATICA::2
Argentina,2012,300 - Ciencias sociales,TODOS,Derecho privado,1,LENGUA NO DETERMINADA::1,SIGLO XXI EDITORES::1
Argentina,2012,300 - Ciencias sociales,TODOS,Derechos civiles y políticos,3,LENGUA NO DETERMINADA::3,"ABRAMOVICH V. Y RODRIGUEZ PATRINOS, P. EDITORES::2~~FONDO DE CULTURA ECONOMICA MEXICO::1"
Argentina,2012,300 - Ciencias sociales,TODOS,Economía,1,LENGUA NO DETERMINADA::1,UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO::1
Argentina,2012,300 - Ciencias sociales,TODOS,Educación,3,LENGUA NO DETERMINADA::3,ANTROPOSOFICA::3
Argentina,2012,300 - Ciencias sociales,TODOS,Educación especial,1,LENGUA NO DETERMINADA::1,ANTROPOSOFICA::1
Argentina,2012,300 - Ciencias sociales,TODOS,Educación primaria,3,LENGUA NO DETERMINADA::3,ALIANZA EDITORIAL::3
Argentina,2012,300 - Ciencias sociales,TODOS,Educación superior,7,LENGUA NO DETERMINADA::7,UNIVERSIDAD DE PALERMO - UP::7
Argentina,2012,300 - Ciencias sociales,TODOS,El Estado,1,LENGUA NO DETERMINADA::1,LEVIATAN::1
Argentina,2012,300 - Ciencias sociales,TODOS,Filosofía y teoría del Derecho,2,LENGUA NO DETERMINADA::2,AD-HOC::1~~EDIAR::1
Argentina,2012,300 - Ciencias sociales,TODOS,Filosofía y teoría. educación para objetivos específicos,4,LENGUA NO DETERMINADA::4,GRUPO PAIDOS::2~~TEMAS GRUPO EDITORIAL::2
Argentina,2012,300 - Ciencias sociales,TODOS,Folclor,1,LENGUA NO DETERMINADA::1,V & R EDITORAS S.A.::1
Argentina,2012,300 - Ciencias sociales,TODOS,Grupos raciales. étnicos. nacionales,3,LENGUA NO DETERMINADA::3,GRUPO PAIDOS::2~~LEVIATAN::1
Argentina,2012,300 - Ciencias sociales,TODOS,Ideologías políticas,1,LENGUA NO DETERMINADA::1,PROMETEO EDITORES::1
Argentina,2012,300 - Ciencias sociales,TODOS,Instituciones económicas,1,LENGUA NO DETERMINADA::1,AL MARGEN::1
Argentina,2012,300 - Ciencias sociales,TODOS,Instituciones religiosas,1,LENGUA NO DETERMINADA::1,RED DE SEGURIDAD Y DEFENSA DE AMERICA LATINA ASOCIACION CIVIL - RESDAL::1
Argentina,2012,300 - Ciencias sociales,TODOS,Literatura folclórica,3,LENGUA NO DETERMINADA::3,EDITORIAL GUADAL::2~~PLUMA Y PAPEL::1
Argentina,2012,300 - Ciencias sociales,TODOS,Macroeconomía y temas relacionados,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,300 - Ciencias sociales,TODOS,Medios (Formas de comunicación),1,LENGUA NO DETERMINADA::1,DEL SOL::1
Argentina,2012,300 - Ciencias sociales,TODOS,Mujeres,1,LENGUA NO DETERMINADA::1,SIGLO XXI EDITORES::1
Argentina,2012,300 - Ciencias sociales,TODOS,Métodos de instrucción y estudio,9,LENGUA NO DETERMINADA::9,EDITORIAL GUADAL::6~~CATAPULTA::3
Argentina,2012,300 - Ciencias sociales,TODOS,Política exterior y temas específicos en las relaciones internacionales,2,LENGUA NO DETERMINADA::2,CAPITAL INTELECTUAL::2
Argentina,2012,300 - Ciencias sociales,TODOS,Problemas y servicios de bienestar social,3,LENGUA NO DETERMINADA::3,EDITORIAL SUDAMERICANA::3
Argentina,2012,300 - Ciencias sociales,TODOS,Procesos sociales,2,LENGUA NO DETERMINADA::2,PENIEL::2
Argentina,2012,300 - Ciencias sociales,TODOS,Producción,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,300 - Ciencias sociales,TODOS,Psicología educativa,3,LENGUA NO DETERMINADA::3,ANTROPOSOFICA::1~~LOSADA::1~~SIGLO XXI EDITORES::1
Argentina,2012,300 - Ciencias sociales,TODOS,Sistemas. escuelas. teorías de la economía,1,LENGUA NO DETERMINADA::1,ERA NACIENTE::1
Argentina,2012,300 - Ciencias sociales,TODOS,Sociología y antropología,11,LENGUA NO DETERMINADA::11,GRUPO PAIDOS::3~~SIGLO XXI EDITORES::2~~ANTROPOSOFICA::1~~FONDO DE CULTURA ECONOMICA MEXICO::1~~GODOT ARGENTINA::1
Argentina,2012,400 - Lenguas,AMBAS,Educación. investigación estudios relacionados con las lenguas,3,LENGUA NO DETERMINADA::3,AZ EDITORA S.A.::3
Argentina,2012,400 - Lenguas,AMBAS,Filosofía y teoría de las lenguas,1,LENGUA NO DETERMINADA::1,GALERNA::1
Argentina,2012,400 - Lenguas,AMBAS,Inglés e inglés antiguo,2,LENGUA NO DETERMINADA::2,ESENCIA::2
Argentina,2012,400 - Lenguas,AMBAS,Lingüística,1,LENGUA NO DETERMINADA::1,LOSADA::1
Argentina,2012,400 - Lenguas,AMBAS,Portugués,2,LENGUA NO DETERMINADA::2,ESENCIA::2
Argentina,2012,400 - Lenguas,EDITORIAL COMERCIAL,Educación. investigación estudios relacionados con las lenguas,3,LENGUA NO DETERMINADA::3,AZ EDITORA S.A.::3
Argentina,2012,400 - Lenguas,EDITORIAL COMERCIAL,Filosofía y teoría de las lenguas,1,LENGUA NO DETERMINADA::1,GALERNA::1
Argentina,2012,400 - Lenguas,EDITORIAL COMERCIAL,Inglés e inglés antiguo,2,LENGUA NO DETERMINADA::2,ESENCIA::2
Argentina,2012,400 - Lenguas,EDITORIAL COMERCIAL,Lingüística,1,LENGUA NO DETERMINADA::1,LOSADA::1
Argentina,2012,400 - Lenguas,EDITORIAL COMERCIAL,Portugués,2,LENGUA NO DETERMINADA::2,ESENCIA::2
Argentina,2012,400 - Lenguas,ENTIDAD PRIVADA NO EDITORIAL,Lingüística,2,LENGUA NO DETERMINADA::2,DEL CALDERON::1~~SHOLEM BUENOS AIRES::1
Argentina,2012,400 - Lenguas,TODOS,Educación. investigación estudios relacionados con las lenguas,3,LENGUA NO DETERMINADA::3,AZ EDITORA S.A.::3
Argentina,2012,400 - Lenguas,TODOS,Filosofía y teoría de las lenguas,1,LENGUA NO DETERMINADA::1,GALERNA::1
Argentina,2012,400 - Lenguas,TODOS,Inglés e inglés antiguo,2,LENGUA NO DETERMINADA::2,ESENCIA::2
Argentina,2012,400 - Lenguas,TODOS,Lingüística,3,LENGUA NO DETERMINADA::3,DEL CALDERON::1~~LOSADA::1~~SHOLEM BUENOS AIRES::1
Argentina,2012,400 - Lenguas,TODOS,Portugués,2,LENGUA NO DETERMINADA::2,ESENCIA::2
Argentina,2012,500 - Ciencias naturales y matemáticas,AMBAS,Animales,1,LENGUA NO DETERMINADA::1,V & R EDITORAS S.A.::1
Argentina,2012,500 - Ciencias naturales y matemáticas,AMBAS,Astronomía y ciencias afines,1,LENGUA NO DETERMINADA::1,ANTROPOSOFICA::1
Argentina,2012,500 - Ciencias naturales y matemáticas,AMBAS,CIENCIAS NATURALES Y MATEMÁTICAS,2,LENGUA NO DETERMINADA::2,CATAPULTA::2
Argentina,2012,500 - Ciencias naturales y matemáticas,AMBAS,Educación. investigación. temas relacionados con las ciencias naturales,2,LENGUA NO DETERMINADA::2,EDITORIAL GUADAL::1~~EDITORIAL SUDAMERICANA::1
Argentina,2012,500 - Ciencias naturales y matemáticas,AMBAS,Física,4,LENGUA NO DETERMINADA::4,GRUPO PAIDOS::2~~EDITORIAL SUDAMERICANA::1~~TUSQUETS EDITORES::1
Argentina,2012,500 - Ciencias naturales y matemáticas,AMBAS,Matemáticas,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,500 - Ciencias naturales y matemáticas,AMBAS,Química y ciencias afines,1,LENGUA NO DETERMINADA::1,EDITORIAL MEDICA PANAMERICANA::1
Argentina,2012,500 - Ciencias naturales y matemáticas,AMBAS,Temblores de tierra,1,LENGUA NO DETERMINADA::1,SIGLO XXI EDITORES::1
Argentina,2012,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,Animales,1,LENGUA NO DETERMINADA::1,V & R EDITORAS S.A.::1
Argentina,2012,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,Astronomía y ciencias afines,1,LENGUA NO DETERMINADA::1,ANTROPOSOFICA::1
Argentina,2012,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,CIENCIAS NATURALES Y MATEMÁTICAS,2,LENGUA NO DETERMINADA::2,CATAPULTA::2
Argentina,2012,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,Educación. investigación. temas relacionados con las ciencias naturales,2,LENGUA NO DETERMINADA::2,EDITORIAL GUADAL::1~~EDITORIAL SUDAMERICANA::1
Argentina,2012,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,Física,4,LENGUA NO DETERMINADA::4,GRUPO PAIDOS::2~~EDITORIAL SUDAMERICANA::1~~TUSQUETS EDITORES::1
Argentina,2012,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,Matemáticas,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,Química y ciencias afines,1,LENGUA NO DETERMINADA::1,EDITORIAL MEDICA PANAMERICANA::1
Argentina,2012,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,Temblores de tierra,1,LENGUA NO DETERMINADA::1,SIGLO XXI EDITORES::1
Argentina,2012,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,Física moderna,1,LENGUA NO DETERMINADA::1,SOCIEDAD ARGENTINA DE RADIOPROTECCION ASOCIACION CIVIL::1
Argentina,2012,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,SIN IDENTIFICAR,1,LENGUA NO DETERMINADA::1,DE LA CAMPANA::1
Argentina,2012,500 - Ciencias naturales y matemáticas,TODOS,Animales,1,LENGUA NO DETERMINADA::1,V & R EDITORAS S.A.::1
Argentina,2012,500 - Ciencias naturales y matemáticas,TODOS,Astronomía y ciencias afines,1,LENGUA NO DETERMINADA::1,ANTROPOSOFICA::1
Argentina,2012,500 - Ciencias naturales y matemáticas,TODOS,CIENCIAS NATURALES Y MATEMÁTICAS,2,LENGUA NO DETERMINADA::2,CATAPULTA::2
Argentina,2012,500 - Ciencias naturales y matemáticas,TODOS,Educación. investigación. temas relacionados con las ciencias naturales,2,LENGUA NO DETERMINADA::2,EDITORIAL GUADAL::1~~EDITORIAL SUDAMERICANA::1
Argentina,2012,500 - Ciencias naturales y matemáticas,TODOS,Física,4,LENGUA NO DETERMINADA::4,GRUPO PAIDOS::2~~EDITORIAL SUDAMERICANA::1~~TUSQUETS EDITORES::1
Argentina,2012,500 - Ciencias naturales y matemáticas,TODOS,Física moderna,1,LENGUA NO DETERMINADA::1,SOCIEDAD ARGENTINA DE RADIOPROTECCION ASOCIACION CIVIL::1
Argentina,2012,500 - Ciencias naturales y matemáticas,TODOS,Matemáticas,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,500 - Ciencias naturales y matemáticas,TODOS,Química y ciencias afines,1,LENGUA NO DETERMINADA::1,EDITORIAL MEDICA PANAMERICANA::1
Argentina,2012,500 - Ciencias naturales y matemáticas,TODOS,SIN IDENTIFICAR,1,LENGUA NO DETERMINADA::1,DE LA CAMPANA::1
Argentina,2012,500 - Ciencias naturales y matemáticas,TODOS,Temblores de tierra,1,LENGUA NO DETERMINADA::1,SIGLO XXI EDITORES::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Agricultura y tecnologías relacionadas,2,LENGUA NO DETERMINADA::2,ANTROPOSOFICA::2
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Alimentos y bebidas,7,LENGUA NO DETERMINADA::7,EDICIONES LEA::2~~EDITORIAL GUADAL::2~~EDITORIAL SUDAMERICANA::1~~GABA::1~~V & R EDITORAS S.A.::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Anatomía humana. citología. histología,5,LENGUA NO DETERMINADA::5,EDITORIAL MEDICA PANAMERICANA::5
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Ciencias médicas  Medicina,1,LENGUA NO DETERMINADA::1,EDIMED-EDICIONES MEDICAS::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Ciencias veterinarias  Medicina veterinaria,1,LENGUA NO DETERMINADA::1,INTER-MEDICA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Cirugía operatoria y campos especiales de la cirugía,1,LENGUA NO DETERMINADA::1,EDITORIAL MEDICA PANAMERICANA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Cocina por razones de salud. apariencia. personales,1,LENGUA NO DETERMINADA::1,READER'S DIGEST ARGENTINA S.R.L.::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Crianza de niños y atención domiciliaria de personas,1,LENGUA NO DETERMINADA::1,BARCELBAIRES EDICIONES S.A.::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Dietética,5,LENGUA NO DETERMINADA::5,ANTROPOSOFICA::2~~READER'S DIGEST ARGENTINA S.R.L.::2~~CAPITAL INTELECTUAL::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Economía doméstica y vida familiar,1,LENGUA NO DETERMINADA::1,READER'S DIGEST ARGENTINA S.R.L.::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades,1,LENGUA NO DETERMINADA::1,JOURNAL::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades del sistema cardiovascular,1,LENGUA NO DETERMINADA::1,NAYARIT::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades del sistema nervioso y trastornos mentales,4,LENGUA NO DETERMINADA::4,FONDO DE CULTURA ECONOMICA MEXICO::2~~EDITORIAL MEDICA PANAMERICANA::1~~GRUPO PAIDOS::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades genéticas (hereditarias),1,LENGUA NO DETERMINADA::1,EDITORIAL MEDICA PANAMERICANA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Equinos  Caballos,1,LENGUA NO DETERMINADA::1,INTER-MEDICA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Fisiología humana,1,LENGUA NO DETERMINADA::1,EDITORIAL MEDICA PANAMERICANA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Gatos,1,LENGUA NO DETERMINADA::1,INTER-MEDICA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Gerencia ejecutiva,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Gerencia general,4,LENGUA NO DETERMINADA::4,GRUPO PAIDOS::2~~ANTROPOSOFICA::1~~EDITORIAL SUDAMERICANA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Gerencia y servicios auxiliares,4,LENGUA NO DETERMINADA::4,GRUPO PAIDOS::4
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Medicina forense. incidencia de enfermedades. medicina preventiva,1,LENGUA NO DETERMINADA::1,ANTROPOSOFICA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Medicina popular,4,LENGUA NO DETERMINADA::4,URIEL SATORI EDITORES::2~~ALBATROS::1~~ESENCIA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Odontología,3,LENGUA NO DETERMINADA::3,EDITORIAL MEDICA PANAMERICANA::2~~ANTROPOSOFICA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Pediatría,3,LENGUA NO DETERMINADA::3,EDIMED-EDICIONES MEDICAS::2~~ANTROPOSOFICA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Producción animal (Zootecnia),5,LENGUA NO DETERMINADA::5,INTER-MEDICA::3~~ESENCIA::1~~PLANETA DE AGOSTINI::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Psicología patológica y clínica,1,LENGUA NO DETERMINADA::1,EDITORIAL MEDICA PANAMERICANA::1
Argentina,2012,600 - Tecnología (Ciencias aplicadas),AMBAS,Trastornos de la personalidad. del intelecto. del control del impulso,1,LENGUA NO DETERMINADA::1,GRUPO PAIDOS::1
