PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,IDIOMA_ORIGEN,NOMBRE_DEWEY,CANTIDAD,TOP_EDITORIALES
Venezuela,2013,800 - Literatura y retórica,TODOS,ESPAÑOL,Novelística española,2,"MARTINEZ GUEVARA, HUMBERTO ENRIQUE::2"
Venezuela,2013,800 - Literatura y retórica,TODOS,FRANCÉS,LITERATURA Y RETÓRICA,4,MONTE AVILA EDITORES LATINOAMERICANA::2~~FONDO EDITORIAL FUNDARTE::1~~FUNDACION EDITORIAL EL PERRO Y LA RANA- MINISTERIO DE LA CULTURA::1
Venezuela,2013,800 - Literatura y retórica,TODOS,FRANCÉS,Literatura infantil,8,"IMPORTADORA Y COMERCIALIZADORA KAROLINGCHANTILLY, C.A.::8"
Venezuela,2013,800 - Literatura y retórica,TODOS,INGLÉS,LITERATURA Y RETÓRICA,5,MONTE AVILA EDITORES LATINOAMERICANA::2~~COOPERATIVA EDITORIAL LA MANCHA::1~~CYNGULAR ASESORIA 357 C.A.::1~~FUNDACION EDITORIAL EL PERRO Y LA RANA- MINISTERIO DE LA CULTURA::1
Venezuela,2013,800 - Literatura y retórica,TODOS,INGLÉS,Retórica de la poesía,1,EL OTRO EL MISMO::1
Venezuela,2013,800 - Literatura y retórica,TODOS,JAPONÉS,LITERATURA Y RETÓRICA,1,BID & CO. EDITOR::1
Venezuela,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,LITERATURA Y RETÓRICA,2,FONDO EDITORIAL FUNDARTE::1~~PROYECTO EXPRESIONES A.C.::1
Venezuela,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,Narración de cuentos,1,INSTITUTO CULTURAL BRASIL VENEZUELA::1
Venezuela,2013,800 - Literatura y retórica,TODOS,Q’EQCHI’,LITERATURA Y RETÓRICA,1,EL OTRO EL MISMO::1
Venezuela,2013,900 - Geografía e historia,AMBAS,INGLÉS,Geografía histórica de América del Sur,1,EDITORIAL GALAC::1
Venezuela,2013,900 - Geografía e historia,AMBAS,LENGUA NO DETERMINADA,Historia de Estados Unidos,1,"EDICIONES SENOR JOU, F.P.::1"
Venezuela,2013,900 - Geografía e historia,AUTOR-EDITOR,ESPAÑOL,GEOGRAFÍA E HISTORIA,2,"MORGANA PATERNO, GIUSEPPE::1~~RAFAEL LEANDRO MATTEI::1"
Venezuela,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,INGLÉS,Geografía histórica de América del Sur,1,EDITORIAL GALAC::1
Venezuela,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Historia de Estados Unidos,1,"EDICIONES SENOR JOU, F.P.::1"
Venezuela,2013,900 - Geografía e historia,TODOS,ESPAÑOL,GEOGRAFÍA E HISTORIA,2,"MORGANA PATERNO, GIUSEPPE::1~~RAFAEL LEANDRO MATTEI::1"
Venezuela,2013,900 - Geografía e historia,TODOS,INGLÉS,Geografía histórica de América del Sur,1,EDITORIAL GALAC::1
Venezuela,2013,900 - Geografía e historia,TODOS,LENGUA NO DETERMINADA,Historia de Estados Unidos,1,"EDICIONES SENOR JOU, F.P.::1"
Venezuela,2013,TODOS,AMBAS,ESPAÑOL,CIENCIAS SOCIALES,2,EDICIONES CORREO DEL ORINOCO::2
Venezuela,2013,TODOS,AMBAS,ESPAÑOL,Ciencia política (Política y gobierno),2,EDICIONES CORREO DEL ORINOCO::2
Venezuela,2013,TODOS,AMBAS,ESPAÑOL,Derecho,1,FUNDACION EDITORIAL JURIDICA VENEZOLANA::1
Venezuela,2013,TODOS,AMBAS,FRANCÉS,Jesucristo y su familia,1,EDICIONES GILUZ::1
Venezuela,2013,TODOS,AMBAS,FRANCÉS,LITERATURA Y RETÓRICA,1,FONDO EDITORIAL FUNDARTE::1
Venezuela,2013,TODOS,AMBAS,GRIEGO,LENGUAS,1,UNIVERSIDAD DE LOS ANDES::1
Venezuela,2013,TODOS,AMBAS,INGLÉS,Budismo,1,ARACA EDITORES::1
Venezuela,2013,TODOS,AMBAS,INGLÉS,Experiencia. práctica. vida cristianas,3,"USSHER, SAMUEL::3"
Venezuela,2013,TODOS,AMBAS,INGLÉS,Geografía histórica de América del Sur,1,EDITORIAL GALAC::1
Venezuela,2013,TODOS,AMBAS,INGLÉS,LITERATURA Y RETÓRICA,1,COOPERATIVA EDITORIAL LA MANCHA::1
Venezuela,2013,TODOS,AMBAS,JAPONÉS,LITERATURA Y RETÓRICA,1,BID & CO. EDITOR::1
Venezuela,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,Historia de Estados Unidos,1,"EDICIONES SENOR JOU, F.P.::1"
Venezuela,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,LITERATURA Y RETÓRICA,2,FONDO EDITORIAL FUNDARTE::1~~PROYECTO EXPRESIONES A.C.::1
Venezuela,2013,TODOS,AUTOR-EDITOR,ESPAÑOL,Crítica y apreciación,1,"ESEVERRI INDAVE, FERNANDO JOSE ADOLFO::1"
Venezuela,2013,TODOS,AUTOR-EDITOR,ESPAÑOL,Educación primaria,1,"CHACIN ESCALONA, GERMAN DARIO::1"
Venezuela,2013,TODOS,AUTOR-EDITOR,ESPAÑOL,Filosofía de las bellas artes y artes decorativas,1,"ARELLANO BAEZ, RAMON MARCEL::1"
Venezuela,2013,TODOS,AUTOR-EDITOR,ESPAÑOL,GEOGRAFÍA E HISTORIA,2,"MORGANA PATERNO, GIUSEPPE::1~~RAFAEL LEANDRO MATTEI::1"
Venezuela,2013,TODOS,AUTOR-EDITOR,ESPAÑOL,Género humano,1,"ROSALES OCAMPO, OLIVER OMAR::1"
Venezuela,2013,TODOS,AUTOR-EDITOR,ESPAÑOL,Historia del arte venezolano,1,"ESPINOZA AGUILAR, MARIBEL::1"
Venezuela,2013,TODOS,AUTOR-EDITOR,ESPAÑOL,Inglés e inglés antiguo,1,"AL MAAZ MAAZ, OMAIRA NELIZ::1"
Venezuela,2013,TODOS,AUTOR-EDITOR,ESPAÑOL,Literatura infantil,2,"RUIZ LA SCALEA, MANUEL LEOPOLDO::2"
Venezuela,2013,TODOS,AUTOR-EDITOR,ESPAÑOL,Novelística española,2,"MARTINEZ GUEVARA, HUMBERTO ENRIQUE::2"
Venezuela,2013,TODOS,AUTOR-EDITOR,INGLÉS,Alta gerencia,1,"SILVA PERNALETE, YVANET DEL VALLE::1"
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,ESPAÑOL,CIENCIAS SOCIALES,2,EDICIONES CORREO DEL ORINOCO::2
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,ESPAÑOL,Ciencia política (Política y gobierno),2,EDICIONES CORREO DEL ORINOCO::2
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,ESPAÑOL,Derecho,1,FUNDACION EDITORIAL JURIDICA VENEZOLANA::1
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,FRANCÉS,Jesucristo y su familia,1,EDICIONES GILUZ::1
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,FRANCÉS,LITERATURA Y RETÓRICA,1,FONDO EDITORIAL FUNDARTE::1
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,INGLÉS,Budismo,1,ARACA EDITORES::1
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,INGLÉS,Experiencia. práctica. vida cristianas,3,"USSHER, SAMUEL::3"
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,INGLÉS,Geografía histórica de América del Sur,1,EDITORIAL GALAC::1
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,INGLÉS,LITERATURA Y RETÓRICA,1,COOPERATIVA EDITORIAL LA MANCHA::1
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,INGLÉS,Nuevo Testamento,1,"USSHER, SAMUEL::1"
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,JAPONÉS,LITERATURA Y RETÓRICA,1,BID & CO. EDITOR::1
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Historia de Estados Unidos,1,"EDICIONES SENOR JOU, F.P.::1"
Venezuela,2013,TODOS,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,LITERATURA Y RETÓRICA,2,FONDO EDITORIAL FUNDARTE::1~~PROYECTO EXPRESIONES A.C.::1
Venezuela,2013,TODOS,EDITORIAL UNIVERSITARIA,GRIEGO,LENGUAS,1,UNIVERSIDAD DE LOS ANDES::1
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,ALEMÁN,CIENCIAS SOCIALES,1,FUNDACION CENTRO DE ESTUDIOS SOBRE CRECIMIENTO Y DESARROLLO DE LA POBLACION VENEZOLANA::1
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Agua,2,CORPORACION ANDINA DE FOMENTO::2
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Arquitectura,1,FUNDACION ESPACIO::1
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Economía financiera,1,CORPORACION ANDINA DE FOMENTO::1
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Energía,1,CORPORACION ANDINA DE FOMENTO::1
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Galerías. museos. colecciones privadas,1,GALERIA DURBAN SEGNINI::1
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,2,GALERIA DURBAN SEGNINI::1~~GALERIA MEDICCI::1
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Literatura infantil,15,"IMPORTADORA Y COMERCIALIZADORA KAROLINGCHANTILLY, C.A.::15"
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,FRANCÉS,FILOSOFÍA Y PSICOLOGÍA,1,GRAN FRATERNIDAD UNIVERSAL FUNDACION DR. SERGE RAYNAUD DE LA FERRIERE::1
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,FRANCÉS,Literatura infantil,8,"IMPORTADORA Y COMERCIALIZADORA KAROLINGCHANTILLY, C.A.::8"
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,CIENCIAS SOCIALES,2,FUNDACION CENTRO DE ESTUDIOS SOBRE CRECIMIENTO Y DESARROLLO DE LA POBLACION VENEZOLANA::2
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,FILOSOFÍA Y PSICOLOGÍA,2,APOYANDOTE A CRECER::2
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,LITERATURA Y RETÓRICA,1,CYNGULAR ASESORIA 357 C.A.::1
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,ITALIANO,CIENCIAS SOCIALES,1,FUNDACION CENTRO DE ESTUDIOS SOBRE CRECIMIENTO Y DESARROLLO DE LA POBLACION VENEZOLANA::1
Venezuela,2013,TODOS,ENTIDAD PRIVADA NO EDITORIAL,Q’EQCHI’,LITERATURA Y RETÓRICA,1,EL OTRO EL MISMO::1
Venezuela,2013,TODOS,ENTIDAD PÚBLICA,ESPAÑOL,CIENCIAS SOCIALES,1,MINISTERIO DEL PODER POPULAR PARA RELACIONES EXTERIORES::1
Venezuela,2013,TODOS,ENTIDAD PÚBLICA,FRANCÉS,LITERATURA Y RETÓRICA,3,MONTE AVILA EDITORES LATINOAMERICANA::2~~FUNDACION EDITORIAL EL PERRO Y LA RANA- MINISTERIO DE LA CULTURA::1
Venezuela,2013,TODOS,ENTIDAD PÚBLICA,INGLÉS,LITERATURA Y RETÓRICA,3,MONTE AVILA EDITORES LATINOAMERICANA::2~~FUNDACION EDITORIAL EL PERRO Y LA RANA- MINISTERIO DE LA CULTURA::1
Venezuela,2013,TODOS,ENTIDAD PÚBLICA,LENGUA NO DETERMINADA,Narración de cuentos,1,INSTITUTO CULTURAL BRASIL VENEZUELA::1
Venezuela,2013,TODOS,TODOS,ALEMÁN,CIENCIAS SOCIALES,1,FUNDACION CENTRO DE ESTUDIOS SOBRE CRECIMIENTO Y DESARROLLO DE LA POBLACION VENEZOLANA::1
Venezuela,2013,TODOS,TODOS,ESPAÑOL,Agua,2,CORPORACION ANDINA DE FOMENTO::2
Venezuela,2013,TODOS,TODOS,ESPAÑOL,CIENCIAS SOCIALES,3,EDICIONES CORREO DEL ORINOCO::2~~MINISTERIO DEL PODER POPULAR PARA RELACIONES EXTERIORES::1
Venezuela,2013,TODOS,TODOS,ESPAÑOL,Ciencia política (Política y gobierno),2,EDICIONES CORREO DEL ORINOCO::2
Venezuela,2013,TODOS,TODOS,ESPAÑOL,GEOGRAFÍA E HISTORIA,2,"MORGANA PATERNO, GIUSEPPE::1~~RAFAEL LEANDRO MATTEI::1"
Venezuela,2013,TODOS,TODOS,ESPAÑOL,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,2,GALERIA DURBAN SEGNINI::1~~GALERIA MEDICCI::1
Venezuela,2013,TODOS,TODOS,ESPAÑOL,LITERATURA Y RETÓRICA,1,"DANIEL HENRIQUEZ, WILLIAM RAUL::1"
Venezuela,2013,TODOS,TODOS,ESPAÑOL,Literatura infantil,17,"IMPORTADORA Y COMERCIALIZADORA KAROLINGCHANTILLY, C.A.::15~~RUIZ LA SCALEA, MANUEL LEOPOLDO::2"
Venezuela,2013,TODOS,TODOS,ESPAÑOL,Novelística española,2,"MARTINEZ GUEVARA, HUMBERTO ENRIQUE::2"
Venezuela,2013,TODOS,TODOS,FRANCÉS,FILOSOFÍA Y PSICOLOGÍA,1,GRAN FRATERNIDAD UNIVERSAL FUNDACION DR. SERGE RAYNAUD DE LA FERRIERE::1
Venezuela,2013,TODOS,TODOS,FRANCÉS,LITERATURA Y RETÓRICA,4,MONTE AVILA EDITORES LATINOAMERICANA::2~~FONDO EDITORIAL FUNDARTE::1~~FUNDACION EDITORIAL EL PERRO Y LA RANA- MINISTERIO DE LA CULTURA::1
Venezuela,2013,TODOS,TODOS,FRANCÉS,Literatura infantil,8,"IMPORTADORA Y COMERCIALIZADORA KAROLINGCHANTILLY, C.A.::8"
Venezuela,2013,TODOS,TODOS,INGLÉS,CIENCIAS SOCIALES,2,FUNDACION CENTRO DE ESTUDIOS SOBRE CRECIMIENTO Y DESARROLLO DE LA POBLACION VENEZOLANA::2
Venezuela,2013,TODOS,TODOS,INGLÉS,Experiencia. práctica. vida cristianas,3,"USSHER, SAMUEL::3"
Venezuela,2013,TODOS,TODOS,INGLÉS,FILOSOFÍA Y PSICOLOGÍA,2,APOYANDOTE A CRECER::2
Venezuela,2013,TODOS,TODOS,INGLÉS,LITERATURA Y RETÓRICA,5,MONTE AVILA EDITORES LATINOAMERICANA::2~~COOPERATIVA EDITORIAL LA MANCHA::1~~CYNGULAR ASESORIA 357 C.A.::1~~FUNDACION EDITORIAL EL PERRO Y LA RANA- MINISTERIO DE LA CULTURA::1
Venezuela,2013,TODOS,TODOS,ITALIANO,CIENCIAS SOCIALES,1,FUNDACION CENTRO DE ESTUDIOS SOBRE CRECIMIENTO Y DESARROLLO DE LA POBLACION VENEZOLANA::1
Venezuela,2013,TODOS,TODOS,JAPONÉS,LITERATURA Y RETÓRICA,1,BID & CO. EDITOR::1
Venezuela,2013,TODOS,TODOS,LENGUA NO DETERMINADA,LITERATURA Y RETÓRICA,2,FONDO EDITORIAL FUNDARTE::1~~PROYECTO EXPRESIONES A.C.::1
Venezuela,2013,TODOS,TODOS,Q’EQCHI’,LITERATURA Y RETÓRICA,1,EL OTRO EL MISMO::1
Venezuela,2014,0 - Generalidades,AUTOR-EDITOR,ESPAÑOL,GENERALIDADES,1,"TOTANI PEREZ, MARIA JOSE::1"
Venezuela,2014,0 - Generalidades,ENTIDAD PÚBLICA,ESPAÑOL,Conocimientos controversiales,1,MINISTERIO DEL PODER POPULAR DE LA  COMUNICACION E INFORMACION::1
Venezuela,2014,0 - Generalidades,TODOS,ESPAÑOL,Conocimientos controversiales,1,MINISTERIO DEL PODER POPULAR DE LA  COMUNICACION E INFORMACION::1
Venezuela,2014,0 - Generalidades,TODOS,ESPAÑOL,GENERALIDADES,1,"TOTANI PEREZ, MARIA JOSE::1"
Venezuela,2014,100 - Filosofía y psicología,AMBAS,ESPAÑOL,Metafísica,2,EDICIONES GILUZ::2
Venezuela,2014,100 - Filosofía y psicología,AMBAS,FRANCÉS,Psicología infantil,1,EDITORIAL LARENSE::1
Venezuela,2014,100 - Filosofía y psicología,AMBAS,INGLÉS,FILOSOFÍA Y PSICOLOGÍA,1,EDITORIAL GANESHA::1
Venezuela,2014,100 - Filosofía y psicología,AUTOR-EDITOR,ESPAÑOL,FILOSOFÍA Y PSICOLOGÍA,1,"RODRIGUEZ ANZOLA, REINALDO RAFAEL::1"
Venezuela,2014,100 - Filosofía y psicología,AUTOR-EDITOR,ESPAÑOL,Orígenes y destino de las almas individuales,3,"D'AVOLIO ANTON, MARY BLANCA::3"
Venezuela,2014,100 - Filosofía y psicología,EDITORIAL COMERCIAL,ESPAÑOL,Metafísica,2,EDICIONES GILUZ::2
Venezuela,2014,100 - Filosofía y psicología,EDITORIAL COMERCIAL,FRANCÉS,Psicología infantil,1,EDITORIAL LARENSE::1
Venezuela,2014,100 - Filosofía y psicología,EDITORIAL COMERCIAL,INGLÉS,FILOSOFÍA Y PSICOLOGÍA,1,EDITORIAL GANESHA::1
Venezuela,2014,100 - Filosofía y psicología,TODOS,ESPAÑOL,FILOSOFÍA Y PSICOLOGÍA,1,"RODRIGUEZ ANZOLA, REINALDO RAFAEL::1"
Venezuela,2014,100 - Filosofía y psicología,TODOS,ESPAÑOL,Metafísica,2,EDICIONES GILUZ::2
Venezuela,2014,100 - Filosofía y psicología,TODOS,ESPAÑOL,Orígenes y destino de las almas individuales,3,"D'AVOLIO ANTON, MARY BLANCA::3"
Venezuela,2014,100 - Filosofía y psicología,TODOS,FRANCÉS,Psicología infantil,1,EDITORIAL LARENSE::1
Venezuela,2014,100 - Filosofía y psicología,TODOS,INGLÉS,FILOSOFÍA Y PSICOLOGÍA,1,EDITORIAL GANESHA::1
Venezuela,2014,200 - Religión,AMBAS,ESPAÑOL,RELIGIÓN,2,"TINTA VERDE EDITORES, C.A::2"
Venezuela,2014,200 - Religión,AMBAS,ESPAÑOL,Religiones que surgieron del África negra,1,"EDICIONES, GRABACIONES Y DISTRIBUIDORA ORUNMILA::1"
Venezuela,2014,200 - Religión,AMBAS,INGLÉS,Creación,1,"USSHER, SAMUEL::1"
Venezuela,2014,200 - Religión,AMBAS,INGLÉS,Cristianismo Teología cristiana,2,"USSHER, SAMUEL::2"
Venezuela,2014,200 - Religión,AMBAS,INGLÉS,Experiencia. práctica. vida cristianas,2,"USSHER, SAMUEL::2"
Venezuela,2014,200 - Religión,AMBAS,INGLÉS,La Biblia,1,"USSHER, SAMUEL::1"
Venezuela,2014,200 - Religión,AMBAS,INGLÉS,Misiones,1,"USSHER, SAMUEL::1"
Venezuela,2014,200 - Religión,AMBAS,INGLÉS,Nuevo Testamento,2,"USSHER, SAMUEL::2"
Venezuela,2014,200 - Religión,AMBAS,INGLÉS,Seres espirituales,1,"USSHER, SAMUEL::1"
Venezuela,2014,200 - Religión,EDITORIAL COMERCIAL,ESPAÑOL,RELIGIÓN,2,"TINTA VERDE EDITORES, C.A::2"
Venezuela,2014,200 - Religión,EDITORIAL COMERCIAL,ESPAÑOL,Religiones que surgieron del África negra,1,"EDICIONES, GRABACIONES Y DISTRIBUIDORA ORUNMILA::1"
Venezuela,2014,200 - Religión,EDITORIAL COMERCIAL,INGLÉS,Creación,1,"USSHER, SAMUEL::1"
Venezuela,2014,200 - Religión,EDITORIAL COMERCIAL,INGLÉS,Cristianismo Teología cristiana,2,"USSHER, SAMUEL::2"
Venezuela,2014,200 - Religión,EDITORIAL COMERCIAL,INGLÉS,Experiencia. práctica. vida cristianas,2,"USSHER, SAMUEL::2"
Venezuela,2014,200 - Religión,EDITORIAL COMERCIAL,INGLÉS,La Biblia,1,"USSHER, SAMUEL::1"
Venezuela,2014,200 - Religión,EDITORIAL COMERCIAL,INGLÉS,Misiones,1,"USSHER, SAMUEL::1"
Venezuela,2014,200 - Religión,EDITORIAL COMERCIAL,INGLÉS,Nuevo Testamento,2,"USSHER, SAMUEL::2"
Venezuela,2014,200 - Religión,EDITORIAL COMERCIAL,INGLÉS,Seres espirituales,1,"USSHER, SAMUEL::1"
Venezuela,2014,200 - Religión,TODOS,ESPAÑOL,RELIGIÓN,2,"TINTA VERDE EDITORES, C.A::2"
Venezuela,2014,200 - Religión,TODOS,ESPAÑOL,Religiones que surgieron del África negra,1,"EDICIONES, GRABACIONES Y DISTRIBUIDORA ORUNMILA::1"
Venezuela,2014,200 - Religión,TODOS,INGLÉS,Creación,1,"USSHER, SAMUEL::1"
Venezuela,2014,200 - Religión,TODOS,INGLÉS,Cristianismo Teología cristiana,2,"USSHER, SAMUEL::2"
Venezuela,2014,200 - Religión,TODOS,INGLÉS,Experiencia. práctica. vida cristianas,2,"USSHER, SAMUEL::2"
Venezuela,2014,200 - Religión,TODOS,INGLÉS,La Biblia,1,"USSHER, SAMUEL::1"
Venezuela,2014,200 - Religión,TODOS,INGLÉS,Misiones,1,"USSHER, SAMUEL::1"
Venezuela,2014,200 - Religión,TODOS,INGLÉS,Nuevo Testamento,2,"USSHER, SAMUEL::2"
Venezuela,2014,200 - Religión,TODOS,INGLÉS,Seres espirituales,1,"USSHER, SAMUEL::1"
Venezuela,2014,300 - Ciencias sociales,AMBAS,INGLÉS,CIENCIAS SOCIALES,1,NOBEL LIBROS C. A.::1
Venezuela,2014,300 - Ciencias sociales,AMBAS,INGLÉS,Factores que afectan el comportamiento social,1,UNIVERSIDAD DE LOS ANDES::1
Venezuela,2014,300 - Ciencias sociales,EDITORIAL COMERCIAL,INGLÉS,CIENCIAS SOCIALES,1,NOBEL LIBROS C. A.::1
Venezuela,2014,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,INGLÉS,Factores que afectan el comportamiento social,1,UNIVERSIDAD DE LOS ANDES::1
Venezuela,2014,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,CIENCIAS SOCIALES,2,CORPORACION ANDINA DE FOMENTO::2
Venezuela,2014,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,CIENCIAS SOCIALES,2,CORPORACION ANDINA DE FOMENTO::2
Venezuela,2014,300 - Ciencias sociales,ENTIDAD PÚBLICA,ESPAÑOL,Costumbres. etiqueta. folclor,3,INSTITUTO NACIONAL DE LA MUJER::3
Venezuela,2014,300 - Ciencias sociales,ENTIDAD PÚBLICA,ESPAÑOL,Derecho,1,TRIBUNAL SUPREMO DE JUSTICIA - FUNDACION GACETA FORENSE::1
Venezuela,2014,300 - Ciencias sociales,ENTIDAD PÚBLICA,ESPAÑOL,Participación social,3,MINISTERIO DEL PODER POPULAR DE LA  COMUNICACION E INFORMACION::3
Venezuela,2014,300 - Ciencias sociales,OTROS,ESPAÑOL,Educación,1,DISTRIBUIDORA MICHELIBROS 2009::1
Venezuela,2014,300 - Ciencias sociales,TODOS,ESPAÑOL,CIENCIAS SOCIALES,2,CORPORACION ANDINA DE FOMENTO::2
Venezuela,2014,300 - Ciencias sociales,TODOS,ESPAÑOL,Costumbres. etiqueta. folclor,3,INSTITUTO NACIONAL DE LA MUJER::3
Venezuela,2014,300 - Ciencias sociales,TODOS,ESPAÑOL,Derecho,1,TRIBUNAL SUPREMO DE JUSTICIA - FUNDACION GACETA FORENSE::1
Venezuela,2014,300 - Ciencias sociales,TODOS,ESPAÑOL,Educación,1,DISTRIBUIDORA MICHELIBROS 2009::1
Venezuela,2014,300 - Ciencias sociales,TODOS,ESPAÑOL,Participación social,3,MINISTERIO DEL PODER POPULAR DE LA  COMUNICACION E INFORMACION::3
Venezuela,2014,300 - Ciencias sociales,TODOS,INGLÉS,CIENCIAS SOCIALES,3,CORPORACION ANDINA DE FOMENTO::2~~NOBEL LIBROS C. A.::1
Venezuela,2014,300 - Ciencias sociales,TODOS,INGLÉS,Factores que afectan el comportamiento social,1,UNIVERSIDAD DE LOS ANDES::1
Venezuela,2014,400 - Lenguas,AUTOR-EDITOR,ITALIANO,Uso del italiano estándar,1,"GUERRERO AVILEZ, ALEXANDER MANUEL::1"
Venezuela,2014,400 - Lenguas,TODOS,ITALIANO,Uso del italiano estándar,1,"GUERRERO AVILEZ, ALEXANDER MANUEL::1"
Venezuela,2014,500 - Ciencias naturales y matemáticas,AUTOR-EDITOR,INGLÉS,Estados de la materia,1,"RODRIGUEZ NUNEZ, JOSE JESUS::1"
Venezuela,2014,500 - Ciencias naturales y matemáticas,TODOS,INGLÉS,Estados de la materia,1,"RODRIGUEZ NUNEZ, JOSE JESUS::1"
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,AMBAS,ESPAÑOL,Fotografía y fotografías,1,EDITEMOS::1
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,AMBAS,ESPAÑOL,Galerías. museos. colecciones privadas,1,EDITEMOS::1
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,AMBAS,ESPAÑOL,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,1,"PROMOCIONES BAHIA PELICANO 34, CA::1"
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,AUTOR-EDITOR,ESPAÑOL,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,1,"BERTORELLI PARRAGA, JUAN CARLOS::1"
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,EDITORIAL COMERCIAL,ESPAÑOL,Fotografía y fotografías,1,EDITEMOS::1
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,EDITORIAL COMERCIAL,ESPAÑOL,Galerías. museos. colecciones privadas,1,EDITEMOS::1
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,EDITORIAL COMERCIAL,ESPAÑOL,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,1,"PROMOCIONES BAHIA PELICANO 34, CA::1"
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Galerías. museos. colecciones privadas,1,GALERIA DURBAN SEGNINI::1
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,5,GALERIA DURBAN SEGNINI::4~~ASOCIACION CIVIL PERIFERICO CARACAS ARTE CONTEMPORANEO::1
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,TODOS,ESPAÑOL,Fotografía y fotografías,1,EDITEMOS::1
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,TODOS,ESPAÑOL,Galerías. museos. colecciones privadas,2,EDITEMOS::1~~GALERIA DURBAN SEGNINI::1
Venezuela,2014,700 - Las Artes Bellas artes y artes decorativas,TODOS,ESPAÑOL,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,7,"GALERIA DURBAN SEGNINI::4~~ASOCIACION CIVIL PERIFERICO CARACAS ARTE CONTEMPORANEO::1~~BERTORELLI PARRAGA, JUAN CARLOS::1~~PROMOCIONES BAHIA PELICANO 34, CA::1"
Venezuela,2014,800 - Literatura y retórica,AMBAS,ALEMÁN,Literaturas de otras lenguas,1,CENTRO EDITORIAL LA CASTALIA - EDICIONES PUERTA DEL SOL::1
