PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,NOMBRE DEWEY,CANTIDAD,TOP_IDIOMAS,TOP_EDITORIALES
CONTINENTAL,2025,TODOS,TODOS,Derecho,33,ESPAÑOL::9~~PORTUGUÉS::9~~ITALIANO::8,PALESTRA EDITORES S.A.C.::8~~ZELA EDITORIAL S.A.C.S.::7~~SUPREMA CORTE DE JUSTICIA DE LA NACION::5~~UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::4~~COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO::3
CONTINENTAL,2025,TODOS,TODOS,Derecho constitucional y administrativo,2,FRANCÉS::1~~INGLÉS::1,TRIBUNAL CONSTITUCIONAL::1~~ZELA EDITORIAL S.A.C.S.::1
CONTINENTAL,2025,TODOS,TODOS,Derecho económico internacional,1,ALEMÁN::1,FUNDACION KONRAD ADENAUER STIFTUNG::1
CONTINENTAL,2025,TODOS,TODOS,Derecho internacional,5,ESPAÑOL::4~~INGLÉS::1,"SISTEMA EDITORIAL UNIVERSITARIO::2~~FUNDACION FRIEDRICH EBERT::1~~PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS::1~~TAPIA RAMIREZ, HECTOR PATRICIO::1"
CONTINENTAL,2025,TODOS,TODOS,Derecho laboral,2,ESPAÑOL::1~~FRANCÉS::1,FUNDACION DE CULTURA UNIVERSITARIA::1~~UNIVERSIDAD DE CARABOBO::1
CONTINENTAL,2025,TODOS,TODOS,Derecho laboral. social. educativo. cultural,3,ESPAÑOL::3,FUNDACION FRIEDRICH EBERT::3
CONTINENTAL,2025,TODOS,TODOS,Derecho penal,11,ITALIANO::6~~ESPAÑOL::4~~ALEMÁN::1,"INVESTIGACIONES Y ESTUDIOS SUPERIORES::2~~UBIJUS EDITORIAL::2~~CARDENAS ORTEGA , JUAN LINO::1~~INSTITUTO PACIFICO S.A.C.::1~~LEA PLAZA VACA DE ROMERO, ISABEL::1"
CONTINENTAL,2025,TODOS,TODOS,Derecho penal internacional,5,ALEMÁN::4~~INGLÉS::1,FUNDACION UNIVERSIDAD EXTERNADO DE COLOMBIA::4~~FUNDACION KONRAD ADENAUER STIFTUNG::1
CONTINENTAL,2025,TODOS,TODOS,Derecho social y relaciones culturales,2,INGLÉS::2,EDITORIAL TRILLAS::2
CONTINENTAL,2025,TODOS,TODOS,"Derechos civiles específicos, limitación y suspensión",1,INGLÉS::1,UNIVERSIDAD IBEROAMERICANA::1
CONTINENTAL,2025,TODOS,TODOS,Derechos civiles y políticos,9,ESPAÑOL::3~~ITALIANO::3~~INGLÉS::2,"FONDO DE CULTURA ECONOMICA MEXICO::2~~ZELA EDITORIAL S.A.C.S.::2~~CORDOVA HERRERA, JOSE ALEJANDRO::1~~FUNDACION GACETA JUDICIAL. TRIBUNAL SUPREMO DE JUSTICIA::1~~INSTITUTO PACIFICO S.A.C.::1"
CONTINENTAL,2025,TODOS,TODOS,Derechos de autor,67,JAPONÉS::32~~INGLÉS::23~~ESPAÑOL::10,PANINI::54~~LUPPA DO BRASIL::10~~VAGNER RONALDO LORENCINI::2~~GLOBO LIVROS::1
CONTINENTAL,2025,TODOS,TODOS,Derechos de la mujer,2,FRANCÉS::1~~ITALIANO::1,GRUPO PAIDOS::1~~UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
CONTINENTAL,2025,TODOS,TODOS,Derechos políticos,2,INGLÉS::2,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::2
CONTINENTAL,2025,TODOS,TODOS,Desarrollo,19,INGLÉS::18~~ESPAÑOL::1,"FUNDACION INSTITUTO RUHI::16~~GRUPO PLANETA::2~~SANTANA, AMADO::1"
CONTINENTAL,2025,TODOS,TODOS,Desarrollo y crecimiento económicos,5,ESPAÑOL::3~~CHINO::1~~INGLÉS::1,AG EDITOR SAS::2~~CRANN PRODUCCIONES LIMITADA::1~~REVUELTA EDICIONES Y CONTENIDOS S.A.::1~~TRES HUELLAS SRL::1
CONTINENTAL,2025,TODOS,TODOS,Desastres,1,ESPAÑOL::1,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES::1
CONTINENTAL,2025,TODOS,TODOS,Dibujo de mapas,1,ESPAÑOL::1,"PUCHA COFREP, FRANZ LEONARDO::1"
CONTINENTAL,2025,TODOS,TODOS,Dibujo y artes decorativas,2,INGLÉS::1~~JAPONÉS::1,GRUPO PLANETA::1~~PANAMERICANA LIBRERIA Y PAPELERIA::1
CONTINENTAL,2025,TODOS,TODOS,Dibujo y dibujos,2,INGLÉS::2,EDITORIAL CONTRAPUNTO LTDA.::2
CONTINENTAL,2025,TODOS,TODOS,Dibujos animados. caricaturas. tiras caminas,85,JAPONÉS::62~~INGLÉS::15~~PORTUGUÉS::4,PENGUIN RANDOM HOUSE::46~~DEVIR MEXICO::17~~GRUPO EDITORIAL REIWA S.A.C.S.::4~~MENDOZA RUIZ FORTINO RAMON::3~~GRUPO HANABI S.A.C.::2
CONTINENTAL,2025,TODOS,TODOS,Diccionarios de ciencias sociales,2,INGLÉS::2,EDICIONESAKAL MEXICO::1~~UNIVERSIDAD IBEROAMERICANA::1
CONTINENTAL,2025,TODOS,TODOS,Diccionarios y enciclopedias de lenguas,3,INGLÉS::1~~MAPUDUNGUN::1~~SHUAR::1,"ALARCON CARRASCO, HECTOR MARIANO::1~~EDICIONES LAROUSSE::1~~MEJEANT KUJA, LUCIA FILOMENA::1"
CONTINENTAL,2025,TODOS,TODOS,Diccionarios y enciclopedias de literatura,1,INGLÉS::1,GRUPO PLANETA::1
CONTINENTAL,2025,TODOS,TODOS,Dietética,6,INGLÉS::4~~FRANCÉS::2,GRUPO PLANETA::4~~FONDO DE CULTURA ECONOMICA MEXICO::2
CONTINENTAL,2025,TODOS,TODOS,Digestión,1,INGLÉS::1,GRUPO PLANETA::1
CONTINENTAL,2025,TODOS,TODOS,Dinero,1,INGLÉS::1,GRUPO PAIDOS::1
CONTINENTAL,2025,TODOS,TODOS,Dios,2,ESPAÑOL::1~~INGLÉS::1,"CREACIONES ANTARES::1~~NARANJO LOZANO, JOSE IVAN::1"
CONTINENTAL,2025,TODOS,TODOS,Diplomacia,4,CHINO::1~~ESPAÑOL::1~~FRANCÉS::1,"FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES::1~~PATISSIER AYRAL, MAX ANDRE::1~~UNIVERSIDAD DE SAN MARTIN DE PORRES::1~~UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1"
CONTINENTAL,2025,TODOS,TODOS,Discursos griegos clásicos,1,GRIEGO::1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
CONTINENTAL,2025,TODOS,TODOS,Diseño gráfico. ilustración. arte comercial,1,INGLÉS::1,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE::1
CONTINENTAL,2025,TODOS,TODOS,Disputas y conflictos entre estados,2,INGLÉS::2,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY::2
CONTINENTAL,2025,TODOS,TODOS,Eclesiología,4,INGLÉS::2~~PORTUGUÉS::2,FUNDACION AMERINDIA::2~~IGLESIA CRISTIANA COMUNIDAD DE GRACIA BOGOTA::1~~UNCANNY EDITORES S.A.C.::1
CONTINENTAL,2025,TODOS,TODOS,Ecología,1,ESPAÑOL::1,"ABENTE PFANNL, VERONICA PAZ::1"
CONTINENTAL,2025,TODOS,TODOS,Ecología humana,8,ESPAÑOL::5~~INGLÉS::2~~ITALIANO::1,"UNIVERSIDAD AUTONOMA DE CHILE::4~~AMAZON CONSERVATION TEAM::1~~ASOCIACION MEXICANA DE PROMOCION Y CULTURA SOCIAL::1~~LA CIGARRA, GESTION CULTURAL::1~~LOM EDICIONES::1"
CONTINENTAL,2025,TODOS,TODOS,Economía,50,INGLÉS::30~~ESPAÑOL::16~~ALEMÁN::3,ECOE EDICIONES::13~~GRUPO PAIDOS::9~~GRUPO PLANETA::6~~PEARSON::5~~EDITORIAL TRILLAS::3
CONTINENTAL,2025,TODOS,TODOS,Economía financiera,16,INGLÉS::16,MCGRAW-HILL::8~~GRUPO PLANETA::4~~PENGUIN RANDOM HOUSE::3~~EDITORIAL OCEANO::1
CONTINENTAL,2025,TODOS,TODOS,Economía laboral,3,INGLÉS::2~~ESPAÑOL::1,"EDITORIAL TRILLAS::2~~MARTINEZ DE CABRITA, JUAN FEDERICO::1"
CONTINENTAL,2025,TODOS,TODOS,Educación,100,FRANCÉS::43~~ESPAÑOL::28~~INGLÉS::24,"ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS, FISICAS Y NATURALES::40~~VICENS VIVES COLOMBIA S A S::17~~DIDACTICA Y MATEMATICAS S.A.S::11~~FEDERACION INTERNACIONAL DE FE Y ALEGRIA::9~~ADMINISTRACION NACIONAL DE EDUCACION PUBLICA (ANEP)::4"
CONTINENTAL,2025,TODOS,TODOS,Educación preescolar,57,INGLÉS::49~~PORTUGUÉS::4~~FRANCÉS::3,ADVANCED MARKETING::52~~EDICIONES LAROUSSE::4~~PLAY FUN LEARN STUDIOS::1
CONTINENTAL,2025,TODOS,TODOS,Educación primaria,22,INGLÉS::11~~ESPAÑOL::10~~INDONESIO::1,GALILEO LIBROS LTDA.::12~~EDICIONES ESCOLARES EDUCATIVAS SAS::10
CONTINENTAL,2025,TODOS,TODOS,Educación religiosa,20,INGLÉS::19~~PORTUGUÉS::1,"FUNDACION VERDAD VIDA Y EDIFICACION::10~~EDITORES MEXICANOS UNIDOS::5~~VIDA ABUNDANTE MORELIA::3~~ADVANCED MARKETING::1~~MOSQUERA RODAS, FRANCISCO JAVIER::1"
CONTINENTAL,2025,TODOS,TODOS,Educación secundaria,12,ESPAÑOL::12,EDICIONES ESCOLARES EDUCATIVAS SAS::12
CONTINENTAL,2025,TODOS,TODOS,Educación superior,1,ESPAÑOL::1,UNIVERSIDAD LA SALLE::1
CONTINENTAL,2025,TODOS,TODOS,"Educación, investigación, temas relacionados con el cristianismo",2,PORTUGUÉS::2,CORPORACION NUESTRA SEÑORA DE FATIMA::2
CONTINENTAL,2025,TODOS,TODOS,Educación. investigación estudios relacionados con las lenguas,2,INGLÉS::2,EDICIONES ABYA-YALA::2
CONTINENTAL,2025,TODOS,TODOS,Educación. investigación. enfermería. temas relacionados,2,FRANCÉS::2,"GRUPO PLANETA::1~~GUERRERO VELEZ, DAVID MAURICIO::1"
CONTINENTAL,2025,TODOS,TODOS,Educación. investigación. temas relacionados con la Historia,10,INGLÉS::5~~FRANCÉS::3~~ESPAÑOL::2,BONILLA DISTRIBUCION Y EDICION::3~~EDICIONES LAROUSSE::2~~COMUNIDAD CRISTIANA REFORMADA PERU MISSION::1~~GRUPO PAIDOS::1~~INNOVACION EDITORIAL LAGARES DE MEXICO::1
CONTINENTAL,2025,TODOS,TODOS,Educación. investigación. temas relacionados con la biología,2,ESPAÑOL::2,INSTITUTO INTERAMERICANO PARA LA INVESTIGACION DEL CAMBIO GLOBAL::2
CONTINENTAL,2025,TODOS,TODOS,Educación. investigación. temas relacionados con la filosofía,26,INGLÉS::10~~ITALIANO::4~~FRANCÉS::3,"UNIVERSIDAD VERACRUZANA::6~~VIDE EDITORIAL::4~~PEARSON::2~~RANQUE, CHRISTOPHE JEAN ANTOINE::2~~UNIVERSIDAD IBEROAMERICANA::2"
CONTINENTAL,2025,TODOS,TODOS,Educación. investigación. temas relacionados con la literatura,12,FRANCÉS::7~~INGLÉS::5,BONILLA DISTRIBUCION Y EDICION::8~~UNIVERSIDAD VERACRUZANA::3~~FONDO EDITORIAL CASA DE LAS AMERICAS::1
CONTINENTAL,2025,TODOS,TODOS,Educación. investigación. temas relacionados con la química,2,ESPAÑOL::2,GDC DIFUSION CIENTIFICA::1~~UNIVERSIDAD AUTONOMA DE NUEVO LEON::1
CONTINENTAL,2025,TODOS,TODOS,Educación. investigación. temas relacionados con la tecnología,3,INGLÉS::2~~ITALIANO::1,ADVANCED MARKETING::1~~EDITORIAL OCEANO::1~~PEARSON::1
CONTINENTAL,2025,TODOS,TODOS,Educación. investigación. temas relacionados con las Artes,3,INGLÉS::3,EDICIONES LAROUSSE::2~~GRUPO PAIDOS::1
CONTINENTAL,2025,TODOS,TODOS,Educación. investigación. temas relacionados con las ciencias naturales,4,INGLÉS::3~~ESPAÑOL::1,"TERRASOS S.A.S.::2~~BRAN PIMIENTA, BAIRO DE JESUS::1~~HESSE, ALAN JAMES::1"
CONTINENTAL,2025,TODOS,TODOS,Educación. investigación. temas relacionados con los Animales,7,INGLÉS::5~~ESPAÑOL::1~~FRANCÉS::1,"EDICIONES LAROUSSE::6~~JAUREGUI RODRIGUEZ, MARCELA ELIZABETH::1"
CONTINENTAL,2025,TODOS,TODOS,El Estado,5,FRANCÉS::2~~INGLÉS::1~~ITALIANO::1,EDITORIAL SKLA / JORGE JAVIER VALENCIA QUINTERO::2~~CARRION PAREDES JUAN - GRAFICAS EDITHOR::1~~EDITORIAL LECTORUM::1~~GRUPO TEXTOS S.A.C.::1
CONTINENTAL,2025,TODOS,TODOS,El libro,3,INGLÉS::2~~ESPAÑOL::1,"BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA::1~~GAETE RIOS, MARIA JOSE::1~~LIBROS GRANO DE SAL::1"
CONTINENTAL,2025,TODOS,TODOS,El universo. galaxias. quásares,2,INGLÉS::2,EDICIONES LAROUSSE::2
CONTINENTAL,2025,TODOS,TODOS,El yo,18,INGLÉS::16~~ESPAÑOL::1~~JAPONÉS::1,GRUPO PLANETA::17~~SAQUE DE PUNTA S.A.C.::1
CONTINENTAL,2025,TODOS,TODOS,Electrónica. Ingeniería de las comunicaciones,1,ESPAÑOL::1,"CORDERO VILLARROEL, MIGUEL ANTONIO::1"
CONTINENTAL,2025,TODOS,TODOS,Emigración,4,ESPAÑOL::2~~INGLÉS::2,INSTITUTO NACIONAL DE MIGRACION::4
CONTINENTAL,2025,TODOS,TODOS,Empresas de negocios,51,INGLÉS::35~~ESPAÑOL::15~~ALEMÁN::1,ECOE EDICIONES::10~~GRUPO PLANETA::10~~MCGRAW-HILL::9~~LEAN INSTITUTE COLOMBIA::5~~EDITORIAL TRILLAS::4
CONTINENTAL,2025,TODOS,TODOS,En español y portugués,2,ESPAÑOL::2,"KURMAN, GABRIEL ALEJANDRO::1~~MOONLIGHT EDITORS, S.A.::1"
CONTINENTAL,2025,TODOS,TODOS,En francés. provenzal. catalán,2,ESPAÑOL::2,"KURMAN, GABRIEL ALEJANDRO::1~~MOONLIGHT EDITORS, S.A.::1"
CONTINENTAL,2025,TODOS,TODOS,En inglés,8,ESPAÑOL::6~~FRANCÉS::1~~INGLÉS::1,"CASTRO HERNANDEZ, JORGE ARTURO::1~~CHANIS BARAHONA, JORGE::1~~FLORES DE DOMINGUEZ, ANA MERCEDES::1~~GRUPO PLANETA::1~~MOONLIGHT EDITORS, S.A.::1"
CONTINENTAL,2025,TODOS,TODOS,En otras lenguas,6,ESPAÑOL::2~~LENGUA NO DETERMINADA::2~~MAZAHUA::1,"FUNDACION EDITORIAL EL PERRO Y LA RANA- MINISTERIO DE LA CULTURA::2~~FUENTES MARTINEZ, VICTOR::1~~MARTINEZ ROJAS HECTOR FAUSTINO::1~~MAZO, MARIA FERNANDA::1~~PARTIDO VERDE ECOLOGISTA DE MEXICO::1"
CONTINENTAL,2025,TODOS,TODOS,Energía,3,ESPAÑOL::2~~INGLÉS::1,ORGANIZACION LATINOAMERICANA DE ENERGIA::2~~EDITORIAL ISLA NEGRA::1
CONTINENTAL,2025,TODOS,TODOS,Enfermedades,10,INGLÉS::4~~PORTUGUÉS::3~~ESPAÑOL::2,AUTENTICA EDITORA::2~~LEANDROVSILVA STUDIO::2~~DARKSIDE ENTRETENIMENTO LTDA ME::1~~MINISTERIO DA SAUDE::1~~NILDA PARIS::1
CONTINENTAL,2025,TODOS,TODOS,Ensayos alemanes,4,ALEMÁN::3~~ESPAÑOL::1,EDICIONES UNIVERSIDAD DIEGO PORTALES::2~~CRISTIAN GONZALO FIGUEROA CLAUDE - MUTANTE EDITORES::1~~MIREYA MACHI MARTINEZ - IMBUK::1
CONTINENTAL,2025,TODOS,TODOS,Ensayos españoles,9,ESPAÑOL::4~~CATALÁN::2~~INGLÉS::2,ALMADIA EDICIONES::2~~ACHAWATA S.A C.::1~~EDICIONES CRISTIAN JAIME GONZALEZ CRUZ - EDICIONES CASA DE BARRO::1~~FONDO DE CULTURA ECONOMICA MEXICO::1~~GRUPO PLANETA::1
CONTINENTAL,2025,TODOS,TODOS,Ensayos franceses,16,FRANCÉS::16,"EDITORES MEXICANOS UNIDOS::2~~EDITORIAL SKLA / JORGE JAVIER VALENCIA QUINTERO::2~~PEHUEN EDITORES S.A.::2~~BACA ESPINOZA, HECTOR USHIYAMA::1~~CANTA MARES CASA EDITORIAL::1"
CONTINENTAL,2025,TODOS,TODOS,Ensayos ingleses,18,INGLÉS::16~~ESPAÑOL::1~~ITALIANO::1,GRUPO PLANETA::6~~FONDO DE CULTURA ECONOMICA MEXICO::3~~ELEFANTA DEL SUR::2~~EDICIONES ANTILOPE::1~~EDITORES MEXICANOS UNIDOS::1
CONTINENTAL,2025,TODOS,TODOS,Ensayos italianos,2,ITALIANO::2,EDITORES MEXICANOS UNIDOS::1~~HACHETTE EDITORIAL MEXICO::1
CONTINENTAL,2025,TODOS,TODOS,Ensayos portugueses,4,PORTUGUÉS::4,100/CABECAS::1~~DERIVA SPA::1~~ELIBROS EDITORIAL SAS::1~~FONDO DE CULTURA ECONOMICA MEXICO::1
CONTINENTAL,2025,TODOS,TODOS,Epistemología (Teoría del conocimiento),5,ALEMÁN::4~~INGLÉS::1,EDITORIAL NOTAS UNIVERSITARIAS::2~~EDITORIAL LECTORUM::1~~FONDO DE CULTURA ECONOMICA MEXICO::1~~UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
CONTINENTAL,2025,TODOS,TODOS,Epistemología. causalidad. género humano,2,INGLÉS::1~~ITALIANO::1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::2
CONTINENTAL,2025,TODOS,TODOS,Escatología,1,INGLÉS::1,UNIVERSIDAD POPULAR AUTONOMA DEL ESTADO DE PUEBLA::1
CONTINENTAL,2025,TODOS,TODOS,Escuelas de pensamiento económico,3,INGLÉS::3,CENTRO DE ESTUDIOS PUBLICOS FARO UDD::2~~GRUPO PAIDOS::1
CONTINENTAL,2025,TODOS,TODOS,Escuelas filosóficas específicas,16,INGLÉS::7~~ALEMÁN::2~~ESPAÑOL::2,EDITORES MEXICANOS UNIDOS::4~~EDITORA LOGOSOFICA::2~~FONDO DE CULTURA ECONOMICA MEXICO::2~~AGENCIA LITERARIA DEL SUR C.A.::1~~ANDRE RENE BARBONI::1
CONTINENTAL,2025,TODOS,TODOS,Escuelas y actividades; educación especial,2,INGLÉS::2,TRENOVA::2
CONTINENTAL,2025,TODOS,TODOS,Espacio,1,INGLÉS::1,SIGLO XXI EDITORES::1
CONTINENTAL,2025,TODOS,TODOS,Estadística - Brasil,1,PORTUGUÉS::1,MARIO ZAN FERREIRA DA SILVA::1
CONTINENTAL,2025,TODOS,TODOS,Estadística en la enseñanza media  Libros de texto,2,ESPAÑOL::2,GDC DIFUSION CIENTIFICA::1~~UNIVERSIDAD AUTONOMA DE NUEVO LEON::1
CONTINENTAL,2025,TODOS,TODOS,Estructura,2,ESPAÑOL::1~~INGLÉS::1,GRUPO PAIDOS::1~~SECRETARIA DE POLITICAS LINGUISTICAS::1
CONTINENTAL,2025,TODOS,TODOS,Estructura arquitectónica,1,INGLÉS::1,EDITORIAL TRILLAS::1
CONTINENTAL,2025,TODOS,TODOS,Estudio y enseñanza de la educación,3,INGLÉS::3,MINISTERIO DE EDUCACION PUBLICA::2~~UNIVERSIDAD CATOLICA SAN PABLO::1
CONTINENTAL,2025,TODOS,TODOS,Evolución,4,INGLÉS::3~~FRANCÉS::1,EDITORES MEXICANOS UNIDOS::1~~EDITORIAL SAPOSCAT LIMITADA::1~~FONDO DE CULTURA ECONOMICA MEXICO::1~~GRUPO PAIDOS::1
CONTINENTAL,2025,TODOS,TODOS,Existencia. sapiencia. atributos de Dios,2,ESPAÑOL::1~~FRANCÉS::1,"FUNDACION JESUS DE LA MISERICORDIA - LIBRERIA ESPIRITUAL::1~~VILLANUEVA, EDUAR ANTONIO::1"
CONTINENTAL,2025,TODOS,TODOS,Experiencia. práctica. vida cristianas,40,INGLÉS::17~~ESPAÑOL::10~~FRANCÉS::6,"INTER AMERICAN DIVISION PUBLISHING ASSOCIATION::5~~TOMI ARAYOMI MINISTRIES SAS::4~~DUQUE PONCE, CHRISTOPHER EDUARDO::3~~GARCIA BELLORIN JUANA AUXILIADORA::3~~EDITORIAL NOTAS UNIVERSITARIAS::2"
CONTINENTAL,2025,TODOS,TODOS,Exámenes y pruebas; ubicación académica,2,INGLÉS::2,CENTRO NACIONAL DE EVALUACION PARA LA EDUCACION SUPERIOR::2
CONTINENTAL,2025,TODOS,TODOS,FILOSOFÍA Y PSICOLOGÍA,191,INGLÉS::55~~PORTUGUÉS::35~~ALEMÁN::33,EDITORA VOZES::28~~ASOCIACION ESPIRITA TERCERA REVELACION::17~~CLUBE DE AUTORES::7~~FOSFORO::6~~ANTONIO JOSE FONTOURA JUNIOR::4
CONTINENTAL,2025,TODOS,TODOS,Factores humanos e Ingeniería de seguridad  Ingeniería ambiental,1,INGLÉS::1,UNIVERSIDAD DEL MAGDALENA::1
CONTINENTAL,2025,TODOS,TODOS,Factores que afectan el comportamiento social,2,INGLÉS::2,FONDO DE CULTURA ECONOMICA MEXICO::2
CONTINENTAL,2025,TODOS,TODOS,Familia,18,PORTUGUÉS::6~~INGLÉS::5~~ALEMÁN::4,EDITORA SEXTANTE::6~~LITERARE BOOKS INTERNATIONAL::3~~CLUBE DE AUTORES::2~~ASSOCIACAO CRISTA MONTE SIAO - LITERATURA MONTE SIAO::1~~EDUSP::1
CONTINENTAL,2025,TODOS,TODOS,Farmacología y terapéutica,2,INGLÉS::2,CENTRO DE ESTUDOS FLORAIS::2
CONTINENTAL,2025,TODOS,TODOS,Fenómenos paranaturales y legendarios como temas del folclor,1,INGLÉS::1,INDEPENDIENTE EDITORIAL DIGITAL::1
CONTINENTAL,2025,TODOS,TODOS,Fenómenos paranormales,3,INGLÉS::3,EDICIONES URANO::1~~EDITORES MEXICANOS UNIDOS::1~~EDITORIAL LECTORUM::1
CONTINENTAL,2025,TODOS,TODOS,Filosofía,73,INGLÉS::26~~ALEMÁN::13~~FRANCÉS::8,GRUPO PAIDOS::18~~GRUPO PLANETA::9~~SIGLO DEL HOMBRE EDITORES LTDA::9~~EDITORIAL AULA DE HUMANIDADES SAS::6~~UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::4
CONTINENTAL,2025,TODOS,TODOS,Filosofía antigua. medieval. oriental,8,INGLÉS::4~~CHINO::2~~GRIEGO::2,"EDITORES MEXICANOS UNIDOS::2~~FONDO DE CULTURA ECONOMICA MEXICO::2~~ALBOREZ GARCIA,RICARDO::1~~AMOR VINCIT EDITORES S.A.S.::1~~EDITORIAL LECTORUM::1"
CONTINENTAL,2025,TODOS,TODOS,Filosofía crítica,20,INGLÉS::15~~ALEMÁN::4~~LATÍN::1,GRUPO PLANETA::5~~EDICIONES METALES PESADOS::2~~EDITORIAL LECTORUM::2~~CARAL EDITORES E.I.R.L.::1~~EDITORES MEXICANOS UNIDOS::1
CONTINENTAL,2025,TODOS,TODOS,Filosofía de Alemania y Austria,4,ALEMÁN::3~~INGLÉS::1,EDITORIAL LECTORUM::1~~EDITORIAL PORRUA::1~~IMPRESION GRAFICA Y PUBLICIDAD CAPITAN IGNACIO CARRERA PINTO LIMITADA::1~~PANAMERICANA LIBRERIA Y PAPELERIA::1
CONTINENTAL,2025,TODOS,TODOS,Filosofía de Francia,3,INGLÉS::3,EDITORIAL LECTORUM::3
CONTINENTAL,2025,TODOS,TODOS,Filosofía de las Islas Británicas,1,INGLÉS::1,EDITORIAL LECTORUM::1
CONTINENTAL,2025,TODOS,TODOS,Filosofía de las bellas artes y artes decorativas,13,ESPAÑOL::9~~INGLÉS::3~~ITALIANO::1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::11~~FOMENTO CULTURAL BANAMEX::1~~GRUPO PLANETA::1
CONTINENTAL,2025,TODOS,TODOS,Filosofía italiana y rumana,2,FRANCÉS::1~~ITALIANO::1,EDITORES Y VICEVERSA::1~~TORRES JOSE ALFREDO::1
CONTINENTAL,2025,TODOS,TODOS,Filosofía moderna occidental,6,FRANCÉS::4~~ALEMÁN::1~~INGLÉS::1,FONDO DE CULTURA ECONOMICA MEXICO::2~~EDICIONES TACITAS::1~~EDITORIAL LECTORUM::1~~LUCIERNAGA EDICIONES SPA::1~~SIGLO XXI EDITORES::1
CONTINENTAL,2025,TODOS,TODOS,Filosofía y Cristianismo,33,INGLÉS::12~~PORTUGUÉS::11~~ALEMÁN::3,TONEZA CASCAES NETTO::6~~EDITORA ANTROPOSOFICA::3~~PRO NOBIS EDITORA::3~~EDITORA TRINITAS::2~~JOSE GONÇALVES DE SENA::2
CONTINENTAL,2025,TODOS,TODOS,Filosofía y teoría de la Historia,6,INGLÉS::4~~ALEMÁN::1~~ESPAÑOL::1,"EDITORES MEXICANOS UNIDOS::2~~ALVAREZ PRIETO ANTONIO::1~~GARCIA, RUTH DEL CARMEN::1~~PAEZ GOMEZ, YINA JOHANNA / DG EDITORES::1~~UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1"
CONTINENTAL,2025,TODOS,TODOS,Filosofía y teoría de la arquitectura,3,ESPAÑOL::2~~ITALIANO::1,"ARCARDINI RAVERA, ALEJANDRO RAMON::2~~BIFURCACIONES LTDA.::1"
CONTINENTAL,2025,TODOS,TODOS,Filosofía y teoría de la ciencia,1,INGLÉS::1,GRUPO PAIDOS::1
CONTINENTAL,2025,TODOS,TODOS,Filosofía y teoría de la literatura,6,INGLÉS::6,TALLER EDITORIAL GRIS TORMENTA::2~~BULK EDITORES LIMITADA::1~~FONDO DE CULTURA ECONOMICA MEXICO::1~~SOCIEDAD EDITORIAL LA POLVORA LIMITADA::1~~UNIVERSIDAD VERACRUZANA::1
CONTINENTAL,2025,TODOS,TODOS,Filosofía y teoría de la música,2,ESPAÑOL::1~~INGLÉS::1,ASOCIACION POR LA CULTURA Y EDUCACION DIGITAL::1~~GRUPO PLANETA::1
CONTINENTAL,2025,TODOS,TODOS,Filosofía y teoría de la psicología,14,INGLÉS::12~~FRANCÉS::1~~ITALIANO::1,EDITORES MEXICANOS UNIDOS::6~~GRUPO PAIDOS::3~~PENGUIN RANDOM HOUSE::2~~GRUPO PLANETA::1~~INNOVACION EDITORIAL LAGARES DE MEXICO::1
CONTINENTAL,2025,TODOS,TODOS,Filosofía y teoría de la religión,21,INGLÉS::11~~FRANCÉS::3~~ALEMÁN::1,"UNIVERSIDAD IBEROAMERICANA::6~~FONDO DE CULTURA ECONOMICA MEXICO::2~~RECURSOS EDUCATIVOS ACSI, S.A.::2~~ASSOCIACAO IRDIN EDITORA::1~~EDICIONES BAREK::1"
CONTINENTAL,2025,TODOS,TODOS,Filosofía y teoría de las matemáticas,3,ESPAÑOL::3,FUNDACION CHOLSAMAJ::3
CONTINENTAL,2025,TODOS,TODOS,Filosofía y teoría de las relaciones internacionales  Geopolítica,4,ESPAÑOL::2~~FRANCÉS::1~~INGLÉS::1,"BARACALDO MARIN, NELSON JAVIER::2~~FONDO DE CULTURA ECONOMICA MEXICO::1~~LOBOS VILLASECA, ROBERTO IGNACIO::1"
